time,ensemble,siteID,oxygen,temperature
2021-05-02,ens01_86,BARCO,8.13726648780682,16.9492752647198
2021-05-03,ens01_86,BARCO,8.17365069962107,17.0159412390643
2021-05-04,ens01_86,BARCO,8.2080255815854,17.1489641539229
2021-05-05,ens01_86,BARCO,8.22988159886151,17.4155288608123
2021-05-06,ens01_86,BARCO,8.23624971626199,17.6902723229011
2021-05-07,ens01_86,BARCO,8.24204830025269,17.7226602952605
2021-05-08,ens01_86,BARCO,8.27186836519084,17.5330119212381
2021-05-01,ens01_87,BARCO,8.10641804016892,16.9627594332811
2021-05-02,ens01_87,BARCO,8.1409120060396,16.9498153586894
2021-05-03,ens01_87,BARCO,8.1798191329378,17.0168989110757
2021-05-04,ens01_87,BARCO,8.21678556496657,17.1503848852183
2021-05-05,ens01_87,BARCO,8.24112814826486,17.4174370447535
2021-05-06,ens01_87,BARCO,8.24986607184052,17.6926781039929
2021-05-07,ens01_87,BARCO,8.25784000319591,17.725547130133
2021-05-08,ens01_87,BARCO,8.28951644411727,17.5363274251894
2021-05-01,ens01_88,BARCO,8.10436319948598,16.9626405451348
2021-05-02,ens01_88,BARCO,8.13580337009302,16.949506172354
2021-05-03,ens01_88,BARCO,8.17115797747179,17.0163506675233
2021-05-04,ens01_88,BARCO,8.20446293874828,17.149571542512
2021-05-05,ens01_88,BARCO,8.22528056442129,17.4163446346538
2021-05-06,ens01_88,BARCO,8.23065071615111,17.6913008165361
2021-05-07,ens01_88,BARCO,8.23552508657645,17.7238944334512
2021-05-08,ens01_88,BARCO,8.2645452956636,17.5344293051529
2021-05-01,ens01_89,BARCO,8.10488362506642,16.9627261181544
2021-05-02,ens01_89,BARCO,8.13709359308127,16.9497287163834
2021-05-03,ens01_89,BARCO,8.17333990970774,17.0167452765555
2021-05-04,ens01_89,BARCO,8.20755997566996,17.1501569593772
2021-05-05,ens01_89,BARCO,8.22925480807331,17.417130912282
2021-05-06,ens01_89,BARCO,8.23546039049068,17.6922921360911
2021-05-07,ens01_89,BARCO,8.24110107070038,17.7250839793741
2021-05-08,ens01_89,BARCO,8.27077445102286,17.5357954936953
2021-05-01,ens01_90,BARCO,8.10626062092325,16.9627316957784
2021-05-02,ens01_90,BARCO,8.14052185325133,16.9497432219787
2021-05-03,ens01_90,BARCO,8.17915951390881,17.0167709978345
2021-05-04,ens01_90,BARCO,8.21584954317628,17.1501951182721
2021-05-05,ens01_90,BARCO,8.23992730005808,17.4171821642352
2021-05-06,ens01_90,BARCO,8.24841309880873,17.6923567537577
2021-05-07,ens01_90,BARCO,8.25615585582875,17.7251615186266
2021-05-08,ens01_90,BARCO,8.28763538098977,17.535884547817
2021-05-01,ens01_91,BARCO,8.10593435250263,16.9626621600916
2021-05-02,ens01_91,BARCO,8.13971400853968,16.9495623842691
2021-05-03,ens01_91,BARCO,8.17779491605048,17.0164503400108
2021-05-04,ens01_91,BARCO,8.21391472719089,17.1497194090762
2021-05-05,ens01_91,BARCO,8.23744698070847,17.4165432340412
2021-05-06,ens01_91,BARCO,8.24541402848202,17.6915512045221
2021-05-07,ens01_91,BARCO,8.25268171520304,17.7241948881926
2021-05-08,ens01_91,BARCO,8.28375736013693,17.5347743745066
2021-05-01,ens01_92,BARCO,8.10578552693192,16.9626013339367
2021-05-02,ens01_92,BARCO,8.13934741714252,16.9494042007411
2021-05-03,ens01_92,BARCO,8.17717857354093,17.0161698576057
2021-05-04,ens01_92,BARCO,8.21304469453889,17.1493033086629
2021-05-05,ens01_92,BARCO,8.23633627645007,17.4159843723077
2021-05-06,ens01_92,BARCO,8.24407588679511,17.6908466110351
2021-05-07,ens01_92,BARCO,8.25113668781422,17.7233494088619
2021-05-08,ens01_92,BARCO,8.28203837440557,17.533803352578
2021-05-01,ens01_93,BARCO,8.10589975162731,16.9626792680993
2021-05-02,ens01_93,BARCO,8.13962673763374,16.9496068757152
2021-05-03,ens01_93,BARCO,8.17764506376714,17.0165292307373
2021-05-04,ens01_93,BARCO,8.21369901250459,17.1498364459662
2021-05-05,ens01_93,BARCO,8.23716655613729,17.41670042674
2021-05-06,ens01_93,BARCO,8.24507086386857,17.6917493888316
2021-05-07,ens01_93,BARCO,8.25227991457172,17.7244327014339
2021-05-08,ens01_93,BARCO,8.28330408857584,17.5350475015043
2021-05-01,ens01_94,BARCO,8.10533608836483,16.9627027508052
2021-05-02,ens01_94,BARCO,8.13822172268275,16.9496679457895
2021-05-03,ens01_94,BARCO,8.17525744817753,17.0166375187843
2021-05-04,ens01_94,BARCO,8.21029466384863,17.1499970955392
2021-05-05,ens01_94,BARCO,8.23277955728488,17.4169161966741
2021-05-06,ens01_94,BARCO,8.23974234503741,17.6920214266006
2021-05-07,ens01_94,BARCO,8.24608223930795,17.7247591368086
2021-05-08,ens01_94,BARCO,8.27635798822112,17.5354224116084
2021-05-01,ens01_95,BARCO,8.1052301629831,16.9625514689918
2021-05-02,ens01_95,BARCO,8.13796786516892,16.949274525387
2021-05-03,ens01_95,BARCO,8.17484145136995,17.0159399281512
2021-05-04,ens01_95,BARCO,8.20972189781572,17.1489622092004
2021-05-05,ens01_95,BARCO,8.23206576174628,17.41552624891
2021-05-06,ens01_95,BARCO,8.23890076564786,17.6902690299467
2021-05-07,ens01_95,BARCO,8.24512982884867,17.7226563439135
2021-05-08,ens01_95,BARCO,8.27531986552443,17.5330073832228
2021-05-01,ens01_96,BARCO,8.10541691873819,16.9624876066932
2021-05-02,ens01_96,BARCO,8.13843704443842,16.9491084529302
2021-05-03,ens01_96,BARCO,8.17564429449437,17.0156454674236
2021-05-04,ens01_96,BARCO,8.21087395763413,17.148525384145
2021-05-05,ens01_96,BARCO,8.23355910855956,17.4149395651608
2021-05-06,ens01_96,BARCO,8.24072375832531,17.6895293724078
2021-05-07,ens01_96,BARCO,8.2472597011098,17.7217688034447
2021-05-08,ens01_96,BARCO,8.27771749558102,17.5319880719031
2021-05-01,ens01_97,BARCO,8.10551141952631,16.9626226988594
2021-05-02,ens01_97,BARCO,8.13866351572603,16.9494597616172
2021-05-03,ens01_97,BARCO,8.17601540295319,17.0162683745389
2021-05-04,ens01_97,BARCO,8.21138490377373,17.1494494594754
2021-05-05,ens01_97,BARCO,8.23419584292974,17.416180665733
2021-05-06,ens01_97,BARCO,8.24147445995844,17.6910940902127
2021-05-07,ens01_97,BARCO,8.24810924232182,17.7236463715068
2021-05-08,ens01_97,BARCO,8.27864346292796,17.5341444092667
2021-05-01,ens01_98,BARCO,8.10507092612367,16.9626701200712
2021-05-02,ens01_98,BARCO,8.13756362119702,16.9495830851254
2021-05-03,ens01_98,BARCO,8.17414342116807,17.0164870460183
2021-05-04,ens01_98,BARCO,8.20871196064856,17.149773863537
2021-05-05,ens01_98,BARCO,8.23074683034718,17.4166163719711
2021-05-06,ens01_98,BARCO,8.2372804907149,17.691643414783
2021-05-07,ens01_98,BARCO,8.2432262403812,17.7243055367444
2021-05-08,ens01_98,BARCO,8.27316532209693,17.5349014535781
2021-05-01,ens01_99,BARCO,8.10511898350343,16.9626795274292
2021-05-02,ens01_99,BARCO,8.13768266544347,16.9496075501361
2021-05-03,ens01_99,BARCO,8.17434459083855,17.0165304266006
2021-05-04,ens01_99,BARCO,8.20899730221293,17.1498382200713
2021-05-05,ens01_99,BARCO,8.2311127538713,17.4167028095515
2021-05-06,ens01_99,BARCO,8.2377230851959,17.69175239302
2021-05-07,ens01_99,BARCO,8.24373909044779,17.7244363063442
2021-05-08,ens01_99,BARCO,8.27373795636064,17.5350516417263
2021-05-01,ens01_100,BARCO,8.10582321482656,16.9627476731699
2021-05-02,ens01_100,BARCO,8.13943169853064,16.949784774169
2021-05-03,ens01_100,BARCO,8.17730717741353,17.0168446782938
2021-05-04,ens01_100,BARCO,8.21320870775035,17.1503044274786
2021-05-05,ens01_100,BARCO,8.23652454923216,17.4173289798695
2021-05-06,ens01_100,BARCO,8.24428042923694,17.6925418569407
2021-05-07,ens01_100,BARCO,8.2513494711532,17.7253836372065
2021-05-08,ens01_100,BARCO,8.28224900645313,17.5361396522525
2021-05-01,ens02_1,BARCO,8.12933732009449,16.872140577052
2021-05-02,ens02_1,BARCO,8.16880925218596,16.8366956284803
2021-05-03,ens02_1,BARCO,8.21370249058116,16.9281156333043
2021-05-04,ens02_1,BARCO,8.25148144525284,17.1146391385394
2021-05-05,ens02_1,BARCO,8.27634488388422,17.3641334139289
2021-05-06,ens02_1,BARCO,8.29036456088698,17.5827285412856
2021-05-07,ens02_1,BARCO,8.30182315233285,17.6955890368335
2021-05-08,ens02_1,BARCO,8.3179472169785,17.7587138633322
2021-05-01,ens02_2,BARCO,8.12899639774618,16.8718181195592
2021-05-02,ens02_2,BARCO,8.16798348085601,16.835858407225
2021-05-03,ens02_2,BARCO,8.21233250117103,16.926631462216
2021-05-04,ens02_2,BARCO,8.2495685005181,17.11242688371
2021-05-05,ens02_2,BARCO,8.27392250753758,17.3611510448944
2021-05-06,ens02_2,BARCO,8.28746738967214,17.5789652996818
2021-05-07,ens02_2,BARCO,8.2984856538742,17.6910640078925
2021-05-08,ens02_2,BARCO,8.31421557053004,17.7534727039032
2021-05-01,ens02_3,BARCO,8.12737467685581,16.8719635106694
2021-05-02,ens02_3,BARCO,8.16394473332473,16.8362358850046
2021-05-03,ens02_3,BARCO,8.20546192600338,16.9273006121716
2021-05-04,ens02_3,BARCO,8.23974491220708,17.1134242739808
2021-05-05,ens02_3,BARCO,8.26120541175005,17.3624956157799
2021-05-06,ens02_3,BARCO,8.27195961082053,17.5806618940657
2021-05-07,ens02_3,BARCO,8.28031714925298,17.6931040140277
2021-05-08,ens02_3,BARCO,8.29358930005474,17.7558355312881
2021-05-01,ens02_4,BARCO,8.12825350467375,16.8720739035151
2021-05-02,ens02_4,BARCO,8.16612089624187,16.8365225106393
2021-05-03,ens02_4,BARCO,8.20914528724344,16.9278087294159
2021-05-04,ens02_4,BARCO,8.2449868127766,17.1141816635959
2021-05-05,ens02_4,BARCO,8.26796234527698,17.3635166704068
2021-05-06,ens02_4,BARCO,8.28016887771593,17.5819502994798
2021-05-07,ens02_4,BARCO,8.28990449530289,17.6946532386253
2021-05-08,ens02_4,BARCO,8.30444286289331,17.7576299460439
2021-05-01,ens02_5,BARCO,8.12830078938778,16.8719005692583
2021-05-02,ens02_5,BARCO,8.16624981181959,16.8360724682272
2021-05-03,ens02_5,BARCO,8.20938126924625,16.927010921752
2021-05-04,ens02_5,BARCO,8.24534620492491,17.1129924763696
2021-05-05,ens02_5,BARCO,8.26845347619529,17.361913509379
2021-05-06,ens02_5,BARCO,8.28079498670117,17.5799273807459
2021-05-07,ens02_5,BARCO,8.29066521510496,17.6922208205968
2021-05-08,ens02_5,BARCO,8.30533395017422,17.7548125706873
2021-05-01,ens02_6,BARCO,8.12857765050479,16.8719700790589
2021-05-02,ens02_6,BARCO,8.16693308718628,16.8362529389418
2021-05-03,ens02_6,BARCO,8.21053433344676,16.9273308441611
2021-05-04,ens02_6,BARCO,8.24698260142546,17.1134693366137
2021-05-05,ens02_6,BARCO,8.27055743219446,17.3625563651399
2021-05-06,ens02_6,BARCO,8.28334546873277,17.5807385492478
2021-05-07,ens02_6,BARCO,8.29363812775862,17.693196186228
2021-05-08,ens02_6,BARCO,8.30869370892585,17.7559422904575
2021-05-01,ens02_7,BARCO,8.12842308039733,16.8718169446677
2021-05-02,ens02_7,BARCO,8.16655915921285,16.8358553569462
2021-05-03,ens02_7,BARCO,8.20991468351123,16.9266260551465
2021-05-04,ens02_7,BARCO,8.24611832796204,17.1124188244392
2021-05-05,ens02_7,BARCO,8.2694641446389,17.3611401804383
2021-05-06,ens02_7,BARCO,8.28203912649447,17.5789515909583
2021-05-07,ens02_7,BARCO,8.29213449666024,17.6910475245359
2021-05-08,ens02_7,BARCO,8.30701378851229,17.7534536123336
2021-05-01,ens02_8,BARCO,8.12778157053537,16.8719392894942
2021-05-02,ens02_8,BARCO,8.16495725949718,16.8361729983503
2021-05-03,ens02_8,BARCO,8.20718319479425,16.9271891317685
2021-05-04,ens02_8,BARCO,8.24220440156368,17.113258106241
2021-05-05,ens02_8,BARCO,8.26438746167089,17.3622716041707
2021-05-06,ens02_8,BARCO,8.27583797047824,17.5803792308954
2021-05-07,ens02_8,BARCO,8.28485896361866,17.6927641332129
2021-05-08,ens02_8,BARCO,8.29874352267906,17.7554418625504
2021-05-01,ens02_9,BARCO,8.12861989868257,16.8719393237305
2021-05-02,ens02_9,BARCO,8.16704008105839,16.8361730872394
2021-05-03,ens02_9,BARCO,8.21071900628151,16.9271892893432
2021-05-04,ens02_9,BARCO,8.24725015310701,17.1132583411142
2021-05-05,ens02_9,BARCO,8.27090791755486,17.3622719208037
2021-05-06,ens02_9,BARCO,8.28377720374425,17.5803796304296
2021-05-07,ens02_9,BARCO,8.2941482726579,17.6927646136213
2021-05-08,ens02_9,BARCO,8.30927724375684,17.7554424189851
2021-05-01,ens02_10,BARCO,8.12815702506175,16.8720123113727
2021-05-02,ens02_10,BARCO,8.16588525641299,16.8363625904357
2021-05-03,ens02_10,BARCO,8.2087513511765,16.9275252278566
2021-05-04,ens02_10,BARCO,8.2444326923157,17.1137590791725
2021-05-05,ens02_10,BARCO,8.26725576130665,17.3629469717105
2021-05-06,ens02_10,BARCO,8.27931853854801,17.5812314291619
2021-05-07,ens02_10,BARCO,8.28891955405156,17.6937888401423
2021-05-08,ens02_10,BARCO,8.30333609029524,17.7566287388623
2021-05-01,ens02_11,BARCO,8.12788675405418,16.8719550243578
2021-05-02,ens02_11,BARCO,8.16521754892796,16.8362138515033
2021-05-03,ens02_11,BARCO,8.20762350840304,16.9272615528593
2021-05-04,ens02_11,BARCO,8.24283069303779,17.1133660537905
2021-05-05,ens02_11,BARCO,8.26519437398472,17.3624171287104
2021-05-06,ens02_11,BARCO,8.27681790634419,17.5805628570873
2021-05-07,ens02_11,BARCO,8.28600298492613,17.6929849295042
2021-05-08,ens02_11,BARCO,8.30003821655442,17.7556976008589
2021-05-01,ens02_12,BARCO,8.12871179561977,16.8719560144379
2021-05-02,ens02_12,BARCO,8.16726729813241,16.836216422102
2021-05-03,ens02_12,BARCO,8.21110308271856,16.9272661098156
2021-05-04,ens02_12,BARCO,8.24779606775237,17.1133728461942
2021-05-05,ens02_12,BARCO,8.27161081471544,17.3624262855933
2021-05-06,ens02_12,BARCO,8.28463033727013,17.5805744114676
2021-05-07,ens02_12,BARCO,8.2951437737696,17.6929988227702
2021-05-08,ens02_12,BARCO,8.31040336405577,17.7557136928167
2021-05-01,ens02_13,BARCO,8.127746447063,16.8719560683949
2021-05-02,ens02_13,BARCO,8.16486888749208,16.8362165621934
2021-05-03,ens02_13,BARCO,8.20703151445859,16.9272663581587
2021-05-04,ens02_13,BARCO,8.24198575554574,17.1133732163639
2021-05-05,ens02_13,BARCO,8.2641023277456,17.3624267846215
2021-05-06,ens02_13,BARCO,8.27548807285921,17.5805750411536
2021-05-07,ens02_13,BARCO,8.28444684124663,17.69299957992
2021-05-08,ens02_13,BARCO,8.2982734368678,17.7557145697899
2021-05-01,ens02_14,BARCO,8.12898942143967,16.8719837414012
2021-05-02,ens02_14,BARCO,8.16795523140046,16.8362884115026
2021-05-03,ens02_14,BARCO,8.2122681853506,16.9273937275505
2021-05-04,ens02_14,BARCO,8.24945510045367,17.1135630683937
2021-05-05,ens02_14,BARCO,8.27375045879799,17.3626827260901
2021-05-06,ens02_14,BARCO,8.28723104937267,17.5808979951736
2021-05-07,ens02_14,BARCO,8.29818224109608,17.6933879084819
2021-05-08,ens02_14,BARCO,8.31384431861674,17.7561643545727
2021-05-01,ens02_15,BARCO,8.12812258407576,16.871883942504
2021-05-02,ens02_15,BARCO,8.16580815906863,16.8360293002945
2021-05-03,ens02_15,BARCO,8.20863316016415,16.926934398485
2021-05-04,ens02_15,BARCO,8.24428079254123,17.1128784158538
2021-05-05,ens02_15,BARCO,8.267079239492,17.3617597456045
2021-05-06,ens02_15,BARCO,8.27912442718579,17.5797333598716
2021-05-07,ens02_15,BARCO,8.28871327299487,17.6919875274397
2021-05-08,ens02_15,BARCO,8.30312325067618,17.7545423599444
2021-05-01,ens02_16,BARCO,8.12843538685275,16.8719674321471
2021-05-02,ens02_16,BARCO,8.16657980777978,16.8362460665873
2021-05-03,ens02_16,BARCO,8.20993486464754,16.9273186613396
2021-05-04,ens02_16,BARCO,8.2461274788444,17.1134511773629
2021-05-05,ens02_16,BARCO,8.26945279255779,17.3625318844732
2021-05-06,ens02_16,BARCO,8.28200090021007,17.5807076588718
2021-05-07,ens02_16,BARCO,8.29206534246462,17.6931590428192
2021-05-08,ens02_16,BARCO,8.3069106643239,17.7558992688027
2021-05-01,ens02_17,BARCO,8.1283362940196,16.8719703942597
2021-05-02,ens02_17,BARCO,8.16633341625704,16.836253757319
2021-05-03,ens02_17,BARCO,8.20951629536,16.9273322949226
2021-05-04,ens02_17,BARCO,8.24552977537702,17.1134714990644
2021-05-05,ens02_17,BARCO,8.2686799433871,17.3625592803621
2021-05-06,ens02_17,BARCO,8.28105940665038,17.580742227756
2021-05-07,ens02_17,BARCO,8.2909632652537,17.693200609365
2021-05-08,ens02_17,BARCO,8.30566046398906,17.7559474135929
2021-05-01,ens02_18,BARCO,8.12772819764166,16.8719088748198
2021-05-02,ens02_18,BARCO,8.16482666288038,16.8360940320013
2021-05-03,ens02_18,BARCO,8.2069645006672,16.9270491477353
2021-05-04,ens02_18,BARCO,8.24189628819636,17.1130494536655
2021-05-05,ens02_18,BARCO,8.26399398197895,17.3619903200593
2021-05-06,ens02_18,BARCO,8.2753638068669,17.5800243015344
2021-05-07,ens02_18,BARCO,8.28430910522716,17.6923373596002
2021-05-08,ens02_18,BARCO,8.29812499690995,17.7549475517006
2021-05-01,ens02_19,BARCO,8.12827665069003,16.8721165388603
2021-05-02,ens02_19,BARCO,8.16617558948562,16.836633212822
2021-05-03,ens02_19,BARCO,8.2092339204163,16.9280049819011
2021-05-04,ens02_19,BARCO,8.24510772800963,17.1144741992433
2021-05-05,ens02_19,BARCO,8.26811203194694,17.3639110505505
2021-05-06,ens02_19,BARCO,8.28034421885958,17.582447949622
2021-05-07,ens02_19,BARCO,8.29010273110627,17.6952516378145
2021-05-08,ens02_19,BARCO,8.30466065345446,17.7583230592691
2021-05-01,ens02_20,BARCO,8.12790409276081,16.8718474504132
2021-05-02,ens02_20,BARCO,8.16526772792381,16.8359345570514
2021-05-03,ens02_20,BARCO,8.20771932892971,16.9267664496483
2021-05-04,ens02_20,BARCO,8.24298148230509,17.1126280840806
2021-05-05,ens02_20,BARCO,8.26540580422268,17.3614222777739
2021-05-06,ens02_20,BARCO,8.27709278858463,17.579307541018
2021-05-07,ens02_20,BARCO,8.28634207443665,17.6914755195115
2021-05-08,ens02_20,BARCO,8.30044039080709,17.7539493313273
2021-05-01,ens02_21,BARCO,8.12724719907922,16.8720350331409
2021-05-02,ens02_21,BARCO,8.1636232892912,16.8364215856827
2021-05-03,ens02_21,BARCO,8.20490916315817,16.9276298121779
2021-05-04,ens02_21,BARCO,8.23894675059782,17.1139149707054
2021-05-05,ens02_21,BARCO,8.26016295349508,17.3631571329341
2021-05-06,ens02_21,BARCO,8.27067872164131,17.5814966187755
2021-05-07,ens02_21,BARCO,8.27880682943647,17.6941077138261
2021-05-08,ens02_21,BARCO,8.29186491270066,17.7569980797892
2021-05-01,ens02_22,BARCO,8.12832319618741,16.8721643186897
2021-05-02,ens02_22,BARCO,8.16628807979959,16.836757274675
2021-05-03,ens02_22,BARCO,8.20942016227339,16.9282249213829
2021-05-04,ens02_22,BARCO,8.24536726334009,17.1148020465977
2021-05-05,ens02_22,BARCO,8.26844006019507,17.3643530399326
2021-05-06,ens02_22,BARCO,8.28073587219395,17.5830056798642
2021-05-07,ens02_22,BARCO,8.29055322784008,17.6959222848739
2021-05-08,ens02_22,BARCO,8.30516365296377,17.7590998606965
2021-05-01,ens02_23,BARCO,8.1284818840873,16.8719989014602
2021-05-02,ens02_23,BARCO,8.16669325435593,16.8363277729073
2021-05-03,ens02_23,BARCO,8.21012434252875,16.9274635051278
2021-05-04,ens02_23,BARCO,8.24639376296862,17.1136670767796
2021-05-05,ens02_23,BARCO,8.26979205571933,17.3628229414596
2021-05-06,ens02_23,BARCO,8.28240887976356,17.5810749234331
2021-05-07,ens02_23,BARCO,8.29253759103465,17.6936006524477
2021-05-08,ens02_23,BARCO,8.30744100931588,17.7564107677914
2021-05-01,ens02_24,BARCO,8.12822099632056,16.871906226626
2021-05-02,ens02_24,BARCO,8.16605119316331,16.8360871564741
2021-05-03,ens02_24,BARCO,8.20904353367085,16.9270369595158
2021-05-04,ens02_24,BARCO,8.24486350310156,17.1130312866436
2021-05-05,ens02_24,BARCO,8.26782882500475,17.3619658292148
2021-05-06,ens02_24,BARCO,8.28003350056496,17.5799933986304
2021-05-07,ens02_24,BARCO,8.28977331855253,17.6923002014711
2021-05-08,ens02_24,BARCO,8.3043216442173,17.7549045133718
2021-05-01,ens02_25,BARCO,8.12800284651438,16.8719829728181
2021-05-02,ens02_25,BARCO,8.16550413575779,16.836286415968
2021-05-03,ens02_25,BARCO,8.20810725742389,16.9273901899929
2021-05-04,ens02_25,BARCO,8.24351737377108,17.1135577954256
2021-05-05,ens02_25,BARCO,8.26607744401424,17.3626756175287
2021-05-06,ens02_25,BARCO,8.27788859011403,17.5808890253743
2021-05-07,ens02_25,BARCO,8.28725120316538,17.6933771229331
2021-05-08,ens02_25,BARCO,8.30144906044465,17.7561518620972
2021-05-01,ens02_26,BARCO,8.12846548539433,16.8719392774277
2021-05-02,ens02_26,BARCO,8.16665644475114,16.8361729670217
2021-05-03,ens02_26,BARCO,8.21006774673275,16.9271890762318
2021-05-04,ens02_26,BARCO,8.24632078359147,17.1132580234608
2021-05-05,ens02_26,BARCO,8.26970693058776,17.3622714925745
2021-05-06,ens02_26,BARCO,8.28231490209586,17.580379090081
2021-05-07,ens02_26,BARCO,8.29243731142035,17.6927639638946
2021-05-08,ens02_26,BARCO,8.30733708573512,17.755441666437
2021-05-01,ens02_27,BARCO,8.12694485144604,16.8719029517663
2021-05-02,ens02_27,BARCO,8.16288083514583,16.8360786539388
2021-05-03,ens02_27,BARCO,8.2036618359372,16.9270218871189
2021-05-04,ens02_27,BARCO,8.23718401816258,17.1130088206582
2021-05-05,ens02_27,BARCO,8.25790538151434,17.3619355429831
2021-05-06,ens02_27,BARCO,8.26795135230479,17.5799551830414
2021-05-07,ens02_27,BARCO,8.27563711118539,17.6922542504771
2021-05-08,ens02_27,BARCO,8.28829225378629,17.7548512907474
2021-05-01,ens02_28,BARCO,8.12904515496406,16.872045031589
2021-05-02,ens02_28,BARCO,8.16808966155222,16.8364475460078
2021-05-03,ens02_28,BARCO,8.2124903410217,16.9276758337913
2021-05-04,ens02_28,BARCO,8.24976412538532,17.113983569983
2021-05-05,ens02_28,BARCO,8.27414036205938,17.3632496136148
2021-05-06,ens02_28,BARCO,8.28769585219131,17.5816133148162
2021-05-07,ens02_28,BARCO,8.2987161351396,17.6942480337575
2021-05-08,ens02_28,BARCO,8.31443966954079,17.7571606081418
2021-05-01,ens02_29,BARCO,8.12872162457041,16.8718319913164
2021-05-02,ens02_29,BARCO,8.16729989599753,16.8358944214808
2021-05-03,ens02_29,BARCO,8.21117067451426,16.9266953029462
2021-05-04,ens02_29,BARCO,8.24790871497634,17.1125220388944
2021-05-05,ens02_29,BARCO,8.27177548542719,17.3612793208756
2021-05-06,ens02_29,BARCO,8.2848509498991,17.5791271579595
2021-05-07,ens02_29,BARCO,8.29542203295514,17.6912586263591
2021-05-08,ens02_29,BARCO,8.31073926166482,17.7536981176991
2021-05-01,ens02_30,BARCO,8.12872222673952,16.871740526353
2021-05-02,ens02_30,BARCO,8.1673074227896,16.8356569609175
2021-05-03,ens02_30,BARCO,8.21119248784127,16.9262743730382
2021-05-04,ens02_30,BARCO,8.24795178257426,17.1118946450893
2021-05-05,ens02_30,BARCO,8.27184522472381,17.3604335557724
2021-05-06,ens02_30,BARCO,8.28495069362278,17.5780599807852
2021-05-07,ens02_30,BARCO,8.29555358260363,17.6899754595649
2021-05-08,ens02_30,BARCO,8.31090344861822,17.7522119180528
2021-05-01,ens02_31,BARCO,8.12876600019574,16.8719175631173
2021-05-02,ens02_31,BARCO,8.16740450463164,16.836116589546
2021-05-03,ens02_31,BARCO,8.21133980462096,16.9270891354733
2021-05-04,ens02_31,BARCO,8.24813890002176,17.1131090570497
2021-05-05,ens02_31,BARCO,8.27205976775698,17.3620706710862
2021-05-06,ens02_31,BARCO,8.28518321324791,17.5801256897249
2021-05-07,ens02_31,BARCO,8.29579690891023,17.6924592704311
2021-05-08,ens02_31,BARCO,8.31115030804973,17.755088754791
2021-05-01,ens02_32,BARCO,8.12914411993983,16.8719801902166
2021-05-02,ens02_32,BARCO,8.16833981401228,16.8362791912793
2021-05-03,ens02_32,BARCO,8.21292140729653,16.9273773825286
2021-05-04,ens02_32,BARCO,8.25038774042749,17.1135387050454
2021-05-05,ens02_32,BARCO,8.27495622634388,17.3626498815316
2021-05-06,ens02_32,BARCO,8.28869975540089,17.5808565509185
2021-05-07,ens02_32,BARCO,8.29990127989749,17.693338074709
2021-05-08,ens02_32,BARCO,8.31579422686399,17.7561066340919
2021-05-01,ens02_33,BARCO,8.12792084161164,16.8718530776862
2021-05-02,ens02_33,BARCO,8.16530896881737,16.8359491668759
2021-05-03,ens02_33,BARCO,8.20778878331275,16.926792347976
2021-05-04,ens02_33,BARCO,8.24307986173812,17.1126666860124
2021-05-05,ens02_33,BARCO,8.26553206998102,17.3614743161947
2021-05-06,ens02_33,BARCO,8.27724561579129,17.5793732032287
2021-05-07,ens02_33,BARCO,8.28651997671439,17.6915544720843
2021-05-08,ens02_33,BARCO,8.30064120160809,17.7540407772393
2021-05-01,ens02_34,BARCO,8.12735176926356,16.8720683458774
2021-05-02,ens02_34,BARCO,8.16388089371819,16.8365080804257
2021-05-03,ens02_34,BARCO,8.20534317958214,16.9277831477651
2021-05-04,ens02_34,BARCO,8.23956175890316,17.1141435315938
2021-05-05,ens02_34,BARCO,8.26095257629482,17.363465263228
2021-05-06,ens02_34,BARCO,8.27163475401499,17.5818854313882
2021-05-07,ens02_34,BARCO,8.27992002789626,17.6945752383017
2021-05-08,ens02_34,BARCO,8.29312176827279,17.7575396002163
2021-05-01,ens02_35,BARCO,8.1294971423651,16.8719515278322
2021-05-02,ens02_35,BARCO,8.16921878651272,16.8362047732919
2021-05-03,ens02_35,BARCO,8.21441638947869,16.9272454597272
2021-05-04,ens02_35,BARCO,8.25252488626437,17.1133420660711
2021-05-05,ens02_35,BARCO,8.27772240492568,17.3623847907269
2021-05-06,ens02_35,BARCO,8.29207247343183,17.5805220522386
2021-05-07,ens02_35,BARCO,8.30385218748623,17.6929358647848
2021-05-08,ens02_35,BARCO,8.32027911376189,17.7556407713749
2021-05-01,ens02_36,BARCO,8.12848434499069,16.8719547253083
2021-05-02,ens02_36,BARCO,8.16670228240932,16.836213075065
2021-05-03,ens02_36,BARCO,8.21014403447439,16.9272601764505
2021-05-04,ens02_36,BARCO,8.24642763247908,17.1133640021749
2021-05-05,ens02_36,BARCO,8.26984262860209,17.3624143629147
2021-05-06,ens02_36,BARCO,8.28247762131167,17.5805593671385
2021-05-07,ens02_36,BARCO,8.29262519366,17.6929807331059
2021-05-08,ens02_36,BARCO,8.30754760079264,17.7556927403561
2021-05-01,ens02_37,BARCO,8.12774008936079,16.871855285998
2021-05-02,ens02_37,BARCO,8.16485974595534,16.8359549002206
2021-05-03,ens02_37,BARCO,8.20702596195881,16.9268025112886
2021-05-04,ens02_37,BARCO,8.24199099524583,17.1126818346308
2021-05-05,ens02_37,BARCO,8.26412462347904,17.3614947377322
