Date,Dissolved_Oxygen_milliGramPerLiter,Water_Temperature_celsius
2019-05-15 00:00:00,6.345473684,28.41304348
2019-05-16 00:00:00,6.467986111,28.37361702
2019-05-17 00:00:00,6.580902778,28.483125
2019-05-18 00:00:00,6.670069444,28.72416667
2019-05-19 00:00:00,6.615243056,28.684375
2019-05-20 00:00:00,6.727881944,29.07229167
2019-05-21 00:00:00,6.961527778,29.40511111
2019-05-22 00:00:00,7.109826389,29.795625
2019-05-23 00:00:00,6.974468864,29.74444444
2019-05-24 00:00:00,6.549802632,NA
2019-05-25 00:00:00,NA,NA
2019-05-26 00:00:00,6.595763889,29.9925
2019-05-27 00:00:00,6.667708333,30.38
2019-05-28 00:00:00,6.711145833,30.62304348
2019-05-29 00:00:00,6.167326389,30.51553191
2019-05-30 00:00:00,6.172569444,30.746875
2019-05-31 00:00:00,6.330590278,30.96577778
2019-06-01 00:00:00,6.153472222,30.87
2019-06-02 00:00:00,6.213680556,31.081875
2019-06-03 00:00:00,6.353885714,NA
2019-06-04 00:00:00,6.277152778,31.49042553
2019-06-05 00:00:00,5.885818815,31.43844444
2019-06-06 00:00:00,5.744307692,NA
2019-06-07 00:00:00,5.369019608,NA
2019-06-08 00:00:00,5.138740741,NA
2019-06-09 00:00:00,5.132,NA
2019-06-10 00:00:00,5.149391892,NA
2019-06-11 00:00:00,5.647739726,NA
2019-06-12 00:00:00,5.744475524,NA
2019-06-13 00:00:00,5.303306452,NA
2019-06-14 00:00:00,5.419459459,NA
2019-06-15 00:00:00,5.748734177,NA
2019-06-16 00:00:00,5.82728,NA
2019-06-17 00:00:00,6.309350649,NA
2019-06-18 00:00:00,6.164304636,NA
2019-06-19 00:00:00,6.16556701,NA
2019-06-20 00:00:00,5.576845638,NA
2019-06-21 00:00:00,6.462201258,NA
2019-06-22 00:00:00,6.993503185,NA
2019-06-23 00:00:00,7.121883117,NA
2019-06-24 00:00:00,5.354895105,NA
2019-06-25 00:00:00,4.561232877,NA
2019-06-26 00:00:00,6.918198758,NA
2019-06-27 00:00:00,6.586907216,NA
2019-06-28 00:00:00,NA,NA
2019-06-29 00:00:00,5.920397351,NA
2019-06-30 00:00:00,5.56620915,NA
2019-07-01 00:00:00,5.984140127,NA
2019-07-02 00:00:00,6.002746479,NA
2019-07-03 00:00:00,6.066470588,NA
2019-07-04 00:00:00,5.770082645,NA
2019-07-05 00:00:00,5.061875,NA
2019-07-06 00:00:00,4.802758621,NA
2019-07-07 00:00:00,4.720571429,NA
2019-07-08 00:00:00,4.644097222,NA
2019-07-09 00:00:00,5.07224,NA
2019-07-10 00:00:00,5.203142857,NA
2019-07-11 00:00:00,5.171146497,NA
2019-07-12 00:00:00,4.892287582,NA
2019-07-13 00:00:00,4.8396,NA
2019-07-14 00:00:00,5.2506875,NA
2019-07-15 00:00:00,5.702559242,NA
2019-07-16 00:00:00,5.569548611,32.19416667
2019-07-17 00:00:00,5.419,NA
2019-07-18 00:00:00,4.487743902,NA
2019-07-19 00:00:00,5.102638889,32.07297872
2019-07-20 00:00:00,4.91591195,NA
2019-07-21 00:00:00,5.026011561,NA
2019-07-22 00:00:00,4.573856209,NA
2019-07-23 00:00:00,4.98,31.76229167
2019-07-24 00:00:00,4.874739583,NA
2019-07-25 00:00:00,4.833529412,NA
2019-07-26 00:00:00,4.654846939,NA
2019-07-27 00:00:00,4.746129032,NA
2019-07-28 00:00:00,5.376397516,NA
2019-07-29 00:00:00,5.383118812,NA
2019-07-30 00:00:00,5.942162162,NA
2019-07-31 00:00:00,6.601032258,NA
2019-08-01 00:00:00,6.68722973,NA
2019-08-02 00:00:00,5.989148936,NA
2019-08-03 00:00:00,5.710758621,NA
2019-08-04 00:00:00,6.429050633,NA
2019-08-05 00:00:00,6.587044025,NA
2019-08-06 00:00:00,6.404090909,NA
2019-08-07 00:00:00,6.103150685,NA
2019-08-08 00:00:00,5.622913907,NA
2019-08-09 00:00:00,6.076597222,NA
2019-08-10 00:00:00,6.371911765,NA
2019-08-11 00:00:00,6.361118012,NA
2019-08-12 00:00:00,4.348095238,NA
2019-08-13 00:00:00,NA,NA
2019-08-14 00:00:00,5.784489796,NA
2019-08-15 00:00:00,5.118156028,NA
2019-08-16 00:00:00,4.622477876,NA
2019-08-17 00:00:00,4.923131313,NA
2019-08-18 00:00:00,4.830930233,NA
2019-08-19 00:00:00,4.946506849,NA
2019-08-20 00:00:00,5.429186992,NA
2019-08-21 00:00:00,5.459178082,NA
2019-08-22 00:00:00,5.888424658,NA
2019-08-23 00:00:00,6.301812081,NA
2019-08-24 00:00:00,6.215067568,NA
2019-08-25 00:00:00,6.07162963,NA
2019-08-26 00:00:00,5.592519084,NA
2019-08-27 00:00:00,5.529,NA
2019-08-28 00:00:00,5.588362069,NA
2019-08-29 00:00:00,6.0325,NA
2019-08-30 00:00:00,5.400555556,NA
2019-08-31 00:00:00,4.99943662,NA
2019-09-01 00:00:00,5.271959459,NA
2019-09-02 00:00:00,5.174121622,NA
2019-09-03 00:00:00,5.316148649,NA
2019-09-04 00:00:00,5.673203125,NA
2019-09-05 00:00:00,NA,NA
2019-09-06 00:00:00,NA,NA
2019-09-07 00:00:00,NA,NA
2019-09-08 00:00:00,6.378125,NA
2019-09-09 00:00:00,6.490638298,NA
2019-09-10 00:00:00,6.351619718,NA
2019-09-11 00:00:00,6.084375,NA
2019-09-12 00:00:00,5.932238806,NA
2019-09-13 00:00:00,5.621294964,NA
2019-09-14 00:00:00,5.577730496,NA
2019-09-15 00:00:00,5.736934307,NA
2019-09-16 00:00:00,5.85027972,NA
2019-09-17 00:00:00,6.008888889,NA
2019-09-18 00:00:00,6.057692308,NA
2019-09-19 00:00:00,5.80740458,NA
2019-09-20 00:00:00,6.000857143,NA
2019-09-21 00:00:00,5.937014925,NA
2019-09-22 00:00:00,5.937686567,NA
2019-09-23 00:00:00,5.954857143,NA
2019-09-24 00:00:00,5.938671875,NA
2019-09-25 00:00:00,6.316402878,NA
2019-09-26 00:00:00,6.654852941,NA
2019-09-27 00:00:00,6.668449612,NA
2019-09-28 00:00:00,6.281,NA
2019-09-29 00:00:00,5.562941176,NA
2019-09-30 00:00:00,5.915714286,NA
2019-10-01 00:00:00,5.785530303,NA
2019-10-02 00:00:00,5.653380282,NA
2019-10-03 00:00:00,5.698848921,NA
2019-10-04 00:00:00,5.511942446,NA
2019-10-05 00:00:00,5.887692308,NA
2019-10-06 00:00:00,5.743516484,NA
2019-10-07 00:00:00,5.799012346,NA
2019-10-08 00:00:00,5.891212121,NA
2019-10-09 00:00:00,5.788741259,27.72957447
2019-10-10 00:00:00,5.834444444,27.49916667
2019-10-11 00:00:00,5.985381944,27.30666667
2019-10-12 00:00:00,5.986979167,27.16416667
2019-10-13 00:00:00,6.021215278,27.13166667
2019-10-14 00:00:00,5.998645833,27.2075
2019-10-15 00:00:00,6.107118056,NA
2019-10-16 00:00:00,5.993090278,27.28208333
2019-10-17 00:00:00,5.951736111,27.07
2019-10-18 00:00:00,5.675798611,26.46375
2019-10-19 00:00:00,5.767569444,25.93479167
2019-10-20 00:00:00,6.131701389,25.99744681
2019-10-21 00:00:00,6.292430556,26.06416667
2019-10-22 00:00:00,6.254784946,NA
2019-10-23 00:00:00,NA,NA
2019-10-24 00:00:00,NA,NA
2019-10-25 00:00:00,NA,NA
2019-10-26 00:00:00,NA,NA
2019-10-27 00:00:00,6.682876712,NA
2019-10-28 00:00:00,NA,26.03729167
2019-10-29 00:00:00,NA,26.39604167
2019-10-30 00:00:00,NA,26.79958333
2019-10-31 00:00:00,NA,27.19166667
2019-11-01 00:00:00,NA,26.59458333
2019-11-02 00:00:00,6.429230769,25.56208333
2019-11-03 00:00:00,6.493555556,NA
2019-11-04 00:00:00,6.59034965,24.30744681
2019-11-05 00:00:00,6.6159375,24.14208333
2019-11-06 00:00:00,6.614270833,24.25729167
2019-11-07 00:00:00,6.661375,NA
2019-11-08 00:00:00,NA,NA
2019-11-09 00:00:00,NA,NA
2019-11-10 00:00:00,NA,NA
2019-11-11 00:00:00,NA,22.718125
2019-11-12 00:00:00,NA,22.75145833
2019-11-13 00:00:00,NA,22.04166667
2019-11-14 00:00:00,NA,21.13895833
2019-11-15 00:00:00,NA,20.704375
2019-11-16 00:00:00,7.338839286,20.13791667
2019-11-17 00:00:00,7.474827586,NA
2019-11-18 00:00:00,7.491145833,18.85208333
2019-11-19 00:00:00,7.656840278,18.73958333
2019-11-20 00:00:00,7.571186441,NA
2019-11-21 00:00:00,NA,NA
2019-11-22 00:00:00,NA,NA
2019-11-23 00:00:00,NA,NA
2019-11-24 00:00:00,NA,NA
2019-11-25 00:00:00,NA,NA
2019-11-26 00:00:00,7.83556962,NA
2019-11-27 00:00:00,7.851631944,18.27854167
2019-11-28 00:00:00,8.048402778,18.69291667
2019-11-29 00:00:00,8.065208333,18.745625
2019-11-30 00:00:00,7.991423611,18.65395833
2019-12-01 00:00:00,8.132743056,18.95020833
2019-12-02 00:00:00,8.237222222,19.06979167
2019-12-03 00:00:00,8.184120879,NA
2019-12-04 00:00:00,8.55840708,NA
2019-12-05 00:00:00,8.570034722,17.32416667
2019-12-06 00:00:00,8.611875,17.11916667
2019-12-07 00:00:00,8.640625,17.07104167
2019-12-08 00:00:00,8.700526316,17.094375
2019-12-09 00:00:00,8.938194444,17.62916667
2019-12-10 00:00:00,9.012083333,18.09770833
2019-12-11 00:00:00,9.009860627,18.52282609
2019-12-12 00:00:00,8.844618056,17.85104167
2019-12-13 00:00:00,8.919722222,17.899375
2019-12-14 00:00:00,8.841087719,18.27914894
2019-12-15 00:00:00,8.784561404,18.18354167
2019-12-16 00:00:00,8.683298611,18.14125
2019-12-17 00:00:00,8.80748227,NA
2019-12-18 00:00:00,8.804196429,NA
2019-12-19 00:00:00,NA,NA
2019-12-20 00:00:00,NA,NA
2019-12-21 00:00:00,NA,NA
2019-12-22 00:00:00,NA,NA
2019-12-23 00:00:00,NA,NA
2019-12-24 00:00:00,NA,NA
2019-12-25 00:00:00,NA,NA
2019-12-26 00:00:00,NA,NA
2019-12-27 00:00:00,NA,NA
2019-12-28 00:00:00,NA,NA
2019-12-29 00:00:00,NA,NA
2019-12-30 00:00:00,NA,NA
2019-12-31 00:00:00,8.865166667,NA
2020-01-01 00:00:00,8.644526316,18.47416667
2020-01-02 00:00:00,8.243576923,NA
2020-01-03 00:00:00,8.288510638,NA
2020-01-04 00:00:00,8.392916667,19.5375
2020-01-05 00:00:00,8.191210938,NA
2020-01-06 00:00:00,7.955868056,17.901875
2020-01-07 00:00:00,7.956770833,17.60104167
2020-01-08 00:00:00,8.040069444,17.34333333
2020-01-09 00:00:00,8.026480836,16.9725
2020-01-10 00:00:00,8.296041667,17.21041667
2020-01-11 00:00:00,8.520650888,NA
2020-01-12 00:00:00,8.673576389,18.77645833
2020-01-13 00:00:00,8.642743056,19.22541667
2020-01-14 00:00:00,8.598402778,19.62833333
2020-01-15 00:00:00,8.480561404,20.01375
2020-01-16 00:00:00,8.410353357,NA
2020-01-17 00:00:00,8.223597561,NA
2020-01-18 00:00:00,8.240277778,19.35458333
2020-01-19 00:00:00,8.239440559,19.46723404
2020-01-20 00:00:00,8.047744361,NA
2020-01-21 00:00:00,7.826875,17.64666667
2020-01-22 00:00:00,8.185942029,16.40043478
2020-01-23 00:00:00,8.463387097,NA
2020-01-24 00:00:00,8.4278125,15.8993617
2020-01-25 00:00:00,8.501157895,16.17666667
2020-01-26 00:00:00,8.416385965,16.02791667
2020-01-27 00:00:00,8.280319149,16.0075
2020-01-28 00:00:00,8.259375,16.00041667
2020-01-29 00:00:00,8.254492188,NA
2020-01-30 00:00:00,8.334583333,15.51604167
2020-01-31 00:00:00,8.430421053,15.46875
2020-02-01 00:00:00,8.485902778,15.53145833
2020-02-02 00:00:00,8.527621145,NA
2020-02-03 00:00:00,8.561894737,15.40291667
2020-02-04 00:00:00,8.614166667,15.69895833
2020-02-05 00:00:00,8.773645833,16.106875
2020-02-06 00:00:00,8.884444444,17.01770833
2020-02-07 00:00:00,8.933680556,17.41520833
2020-02-08 00:00:00,8.879201389,16.758125
2020-02-09 00:00:00,8.828194444,16.76645833
2020-02-10 00:00:00,8.873506944,17.06520833
2020-02-11 00:00:00,8.946076389,NA
2020-02-12 00:00:00,8.879887006,NA
2020-02-13 00:00:00,NA,NA
2020-02-14 00:00:00,NA,NA
2020-02-15 00:00:00,NA,NA
2020-02-16 00:00:00,NA,NA
2020-02-17 00:00:00,8.604862385,NA
2020-02-18 00:00:00,8.652013889,19.15
2020-02-19 00:00:00,8.600173611,19.64
2020-02-20 00:00:00,8.622821429,20.29869565
2020-02-21 00:00:00,8.296736111,19.096875
2020-02-22 00:00:00,8.061666667,17.50520833
2020-02-23 00:00:00,8.222430556,17.21729167
2020-02-24 00:00:00,8.361111111,17.630625
2020-02-25 00:00:00,8.571357143,17.93826087
2020-02-26 00:00:00,8.696354167,18.07416667
2020-02-27 00:00:00,8.425590278,17.74979167
2020-02-28 00:00:00,8.276145833,17.41875
2020-02-29 00:00:00,8.380868056,17.15666667
2020-03-01 00:00:00,8.468280702,17.04375
2020-03-02 00:00:00,8.611805556,17.35479167
2020-03-03 00:00:00,8.763333333,17.880625
2020-03-04 00:00:00,8.862743056,18.96458333
2020-03-05 00:00:00,8.849479167,20.21979167
2020-03-06 00:00:00,8.715,20.586875
2020-03-07 00:00:00,8.6771875,19.24458333
2020-03-08 00:00:00,8.6684,18.40229167
2020-03-09 00:00:00,8.502278481,NA
2020-03-10 00:00:00,8.56451087,18.580625
2020-03-11 00:00:00,8.601978799,19.0706383
2020-03-12 00:00:00,8.640074074,19.6575
2020-03-13 00:00:00,8.568857143,20.20104167
2020-03-14 00:00:00,8.516129032,20.81833333
2020-03-15 00:00:00,8.419032258,21.44770833
2020-03-16 00:00:00,8.312956204,22.23638298
2020-03-17 00:00:00,8.252014388,22.72340426
2020-03-18 00:00:00,8.195387597,23.25630435
2020-03-19 00:00:00,8.072298851,23.60729167
2020-03-20 00:00:00,7.986604651,24.0412766
2020-03-21 00:00:00,7.926932271,24.27395833
2020-03-22 00:00:00,7.921529412,24.548125
2020-03-23 00:00:00,7.949921569,24.97212766
2020-03-24 00:00:00,8.029302326,25.266875
2020-03-25 00:00:00,8.066809339,24.97854167
2020-03-26 00:00:00,8.062659176,25.04270833
2020-03-27 00:00:00,8.005058366,25.34833333
2020-03-28 00:00:00,7.84011811,25.84833333
2020-03-29 00:00:00,7.673174603,26.23
2020-03-30 00:00:00,7.521944444,26.54956522
2020-03-31 00:00:00,7.289176471,26.63319149
2020-04-01 00:00:00,7.486732283,25.57541667
2020-04-02 00:00:00,7.43575188,24.90375
2020-04-03 00:00:00,7.293818182,24.67729167
2020-04-04 00:00:00,7.324635036,24.69638298
2020-04-05 00:00:00,7.300144928,24.62625
2020-04-06 00:00:00,7.202678571,24.29916667
2020-04-07 00:00:00,7.228971631,24.29166667
2020-04-08 00:00:00,7.392642857,24.85833333
2020-04-09 00:00:00,7.557195572,25.29125
2020-04-10 00:00:00,7.610037313,25.5125
2020-04-11 00:00:00,7.474136691,24.90104167
2020-04-12 00:00:00,7.525298507,24.98854167
2020-04-13 00:00:00,7.710223881,25.40458333
2020-04-14 00:00:00,7.710766284,25.50375
2020-04-15 00:00:00,7.56010989,25.35166667
2020-04-16 00:00:00,7.096714286,24.541875
2020-04-17 00:00:00,6.894964539,24.25604167
2020-04-18 00:00:00,7.211956522,24.43229167
2020-04-19 00:00:00,7.372446043,24.78553191
2020-04-20 00:00:00,7.567444444,25.47958333
2020-04-21 00:00:00,7.583394161,25.76695652
2020-04-22 00:00:00,7.560109489,25.83145833
2020-04-23 00:00:00,7.515395683,25.65854167
2020-04-24 00:00:00,7.539316547,25.5575
2020-04-25 00:00:00,7.322765957,25.48604167
2020-04-26 00:00:00,7.535660377,26.17638298
2020-04-27 00:00:00,7.322355556,25.75541667
2020-04-28 00:00:00,7.198262411,NA
2020-04-29 00:00:00,7.318896797,25.56958333
2020-04-30 00:00:00,7.373191489,25.6625
2020-05-01 00:00:00,7.260425532,25.60770833
2020-05-02 00:00:00,7.235035461,25.535625
2020-05-03 00:00:00,7.197836879,25.855
2020-05-04 00:00:00,7.305460993,26.34
2020-05-05 00:00:00,7.285892857,26.61
2020-05-06 00:00:00,7.187285714,26.68833333
2020-05-07 00:00:00,6.993829787,26.31333333
2020-05-08 00:00:00,6.965992908,25.84104167
2020-05-09 00:00:00,7.125212766,25.71166667
2020-05-10 00:00:00,7.047043796,25.42666667
2020-05-11 00:00:00,6.992198582,25.40875
2020-05-12 00:00:00,7.163900709,25.58729167
2020-05-13 00:00:00,7.209890909,25.52166667
2020-05-14 00:00:00,7.305106383,25.57854167
2020-05-15 00:00:00,7.480188679,25.72520833
2020-05-16 00:00:00,7.426447876,25.98791667
2020-05-17 00:00:00,7.454148936,26.27125
2020-05-18 00:00:00,7.457321429,26.72
2020-05-19 00:00:00,7.36106383,26.72125
2020-05-20 00:00:00,7.322616487,27.04125
2020-05-21 00:00:00,7.284134276,NA
2020-05-22 00:00:00,7.321914894,27.72777778
2020-05-23 00:00:00,7.257885305,28.21083333
2020-05-24 00:00:00,7.192437276,28.52208333
2020-05-25 00:00:00,7.128214286,28.25291667
2020-05-26 00:00:00,6.806382979,27.80729167
2020-05-27 00:00:00,6.800483871,27.893125
2020-05-28 00:00:00,6.9709375,28.27361702
2020-05-29 00:00:00,6.606347518,NA
2020-05-30 00:00:00,6.707572016,28.18270833
2020-05-31 00:00:00,6.968188406,28.67978723
2020-06-01 00:00:00,7.063457249,29.25125
2020-06-02 00:00:00,6.904964286,28.90145833
2020-06-03 00:00:00,6.583392857,28.79208333
2020-06-04 00:00:00,6.414866667,28.53833333
2020-06-05 00:00:00,6.305921569,28.33583333
2020-06-06 00:00:00,6.44060241,28.179375
2020-06-07 00:00:00,NA,27.805625
2020-06-08 00:00:00,NA,27.76177778
2020-06-09 00:00:00,NA,NA
2020-06-10 00:00:00,NA,NA
2020-06-11 00:00:00,NA,NA
2020-06-12 00:00:00,NA,NA
2020-06-13 00:00:00,NA,NA
2020-06-14 00:00:00,NA,NA
2020-06-15 00:00:00,7.059433962,NA
2020-06-16 00:00:00,6.838838951,NA
2020-06-17 00:00:00,6.885590278,NA
2020-06-18 00:00:00,6.867048611,NA
2020-06-19 00:00:00,7.083519164,NA
2020-06-20 00:00:00,6.946076389,NA
2020-06-21 00:00:00,7.033958333,NA
2020-06-22 00:00:00,7.0896875,NA
2020-06-23 00:00:00,7.040972222,NA
2020-06-24 00:00:00,6.728385965,NA
2020-06-25 00:00:00,6.922013889,NA
2020-06-26 00:00:00,7.054826389,NA
2020-06-27 00:00:00,7.0965625,NA
2020-06-28 00:00:00,6.634166667,NA
2020-06-29 00:00:00,6.646597222,NA
2020-06-30 00:00:00,6.866458333,NA
2020-07-01 00:00:00,6.610902778,NA
2020-07-02 00:00:00,6.215659722,NA
2020-07-03 00:00:00,6.286180556,NA
2020-07-04 00:00:00,5.973402778,NA
2020-07-05 00:00:00,5.823368056,NA
2020-07-06 00:00:00,5.7925,NA
2020-07-07 00:00:00,5.850557491,NA
2020-07-08 00:00:00,6.0790625,NA
2020-07-09 00:00:00,6.212430556,NA
2020-07-10 00:00:00,6.57804878,NA
2020-07-11 00:00:00,NA,NA
2020-07-12 00:00:00,6.583392857,NA
2020-07-13 00:00:00,6.510729927,NA
2020-07-14 00:00:00,6.509081272,NA
2020-07-15 00:00:00,6.45952381,NA
2020-07-16 00:00:00,NA,NA
2020-07-17 00:00:00,6.118594378,NA
2020-07-18 00:00:00,6.005035461,NA
2020-07-19 00:00:00,5.96247191,NA
2020-07-20 00:00:00,5.948971631,NA
2020-07-21 00:00:00,6.019539007,NA
2020-07-22 00:00:00,5.833475177,NA
2020-07-23 00:00:00,5.67535461,NA
2020-07-24 00:00:00,5.686985816,NA
2020-07-25 00:00:00,5.955638298,NA
2020-07-26 00:00:00,6.058191489,NA
2020-07-27 00:00:00,5.962730627,NA
2020-07-28 00:00:00,6.03677305,NA
2020-07-29 00:00:00,5.943262411,NA
2020-07-30 00:00:00,5.899468085,NA
2020-07-31 00:00:00,6.101802326,NA
2020-08-01 00:00:00,NA,NA
2020-08-02 00:00:00,6.241212121,NA
2020-08-03 00:00:00,6.055070922,NA
2020-08-04 00:00:00,6.24879562,NA
2020-08-05 00:00:00,6.152711268,NA
2020-08-06 00:00:00,6.044664311,NA
2020-08-07 00:00:00,5.803794326,NA
2020-08-08 00:00:00,5.536205674,NA
2020-08-09 00:00:00,5.8813879,NA
2020-08-10 00:00:00,5.93822695,NA
2020-08-11 00:00:00,5.981134752,NA
2020-08-12 00:00:00,5.749964413,NA
2020-08-13 00:00:00,6.124078014,NA
2020-08-14 00:00:00,6.167201646,NA
2020-08-15 00:00:00,NA,NA
2020-08-16 00:00:00,NA,NA
2020-08-17 00:00:00,6.379107143,NA
2020-08-18 00:00:00,6.002385965,NA
2020-08-19 00:00:00,5.719131944,NA
2020-08-20 00:00:00,5.519756944,NA
2020-08-21 00:00:00,5.708854167,NA
2020-08-22 00:00:00,5.575277778,NA
2020-08-23 00:00:00,5.451527778,NA
2020-08-24 00:00:00,5.461672474,NA
2020-08-25 00:00:00,5.655096525,NA
2020-08-26 00:00:00,5.906013986,NA
2020-08-27 00:00:00,5.980833333,NA
2020-08-28 00:00:00,5.658056537,NA
2020-08-29 00:00:00,5.699340278,NA
2020-08-30 00:00:00,5.718829787,NA
2020-08-31 00:00:00,5.763125,NA
2020-09-01 00:00:00,5.735451389,NA
2020-09-02 00:00:00,5.872673611,NA
2020-09-03 00:00:00,6.052465278,NA
2020-09-04 00:00:00,6.1640625,NA
2020-09-05 00:00:00,5.878541667,NA
2020-09-06 00:00:00,5.425208333,NA
2020-09-07 00:00:00,5.409722222,NA
2020-09-08 00:00:00,5.305694444,NA
2020-09-09 00:00:00,5.388333333,NA
2020-09-10 00:00:00,5.422631579,NA
2020-09-11 00:00:00,5.522291667,NA
2020-09-12 00:00:00,5.554583333,NA
2020-09-13 00:00:00,5.664895833,NA
2020-09-14 00:00:00,5.829965278,NA
2020-09-15 00:00:00,5.703645833,NA
2020-09-16 00:00:00,5.719340278,NA
2020-09-17 00:00:00,6.023402778,NA
2020-09-18 00:00:00,6.104965278,NA
2020-09-19 00:00:00,6.260729167,NA
2020-09-20 00:00:00,6.343071429,NA
2020-09-21 00:00:00,6.473229167,NA
2020-09-22 00:00:00,6.774895833,NA
2020-09-23 00:00:00,6.862569444,NA
2020-09-24 00:00:00,6.904097222,NA
2020-09-25 00:00:00,6.862421053,NA
2020-09-26 00:00:00,6.932152778,NA
2020-09-27 00:00:00,6.917743056,NA
2020-09-28 00:00:00,6.894049296,NA
2020-09-29 00:00:00,6.595859649,NA
2020-09-30 00:00:00,6.597222222,NA
2020-10-01 00:00:00,6.411527778,NA
2020-10-02 00:00:00,6.443506944,NA
2020-10-03 00:00:00,6.566701389,NA
2020-10-04 00:00:00,6.654375,NA
2020-10-05 00:00:00,6.567361111,NA
2020-10-06 00:00:00,6.391840278,NA
2020-10-07 00:00:00,6.35038961,NA
2020-10-08 00:00:00,6.399027778,NA
2020-10-09 00:00:00,6.398645833,NA
2020-10-10 00:00:00,6.4671875,NA
2020-10-11 00:00:00,6.538602151,NA
2020-10-12 00:00:00,6.646458333,NA
2020-10-13 00:00:00,6.767622378,NA
2020-10-14 00:00:00,6.732847222,NA
2020-10-15 00:00:00,6.567743056,NA
2020-10-16 00:00:00,6.193767606,NA
2020-10-17 00:00:00,6.573090278,NA
2020-10-18 00:00:00,6.648055556,NA
2020-10-19 00:00:00,6.604680851,NA
2020-10-20 00:00:00,6.582048611,NA
2020-10-21 00:00:00,6.475649123,NA
2020-10-22 00:00:00,6.408125,NA
2020-10-23 00:00:00,6.402604167,NA
2020-10-24 00:00:00,6.476875,NA
2020-10-25 00:00:00,6.331649123,NA
2020-10-26 00:00:00,6.48625,NA
2020-10-27 00:00:00,6.488020833,NA
2020-10-28 00:00:00,6.4571875,NA
2020-10-29 00:00:00,6.652847222,NA
2020-10-30 00:00:00,6.759303136,NA
2020-10-31 00:00:00,6.561875,NA
2020-11-01 00:00:00,6.458020833,NA
2020-11-02 00:00:00,6.723645833,NA
2020-11-03 00:00:00,7.048923611,NA
2020-11-04 00:00:00,7.072264808,NA
2020-11-05 00:00:00,7.192708333,NA
2020-11-06 00:00:00,7.248819444,NA
2020-11-07 00:00:00,7.3575,NA
2020-11-08 00:00:00,7.439444444,NA
2020-11-09 00:00:00,7.508958333,NA
2020-11-10 00:00:00,7.570035088,NA
2020-11-11 00:00:00,7.523645833,NA
2020-11-12 00:00:00,7.427777778,NA
2020-11-13 00:00:00,7.429644128,NA
2020-11-14 00:00:00,NA,NA
2020-11-15 00:00:00,7.194179104,NA
2020-11-16 00:00:00,7.274236111,NA
2020-11-17 00:00:00,7.267395833,NA
2020-11-18 00:00:00,7.501195219,NA
2020-11-19 00:00:00,7.906180556,NA
2020-11-20 00:00:00,7.924548611,NA
2020-11-21 00:00:00,8.0334375,NA
2020-11-22 00:00:00,8.100069444,NA
2020-11-23 00:00:00,8.043854167,NA
2020-11-24 00:00:00,8.027604167,NA
2020-11-25 00:00:00,7.978472222,NA
2020-11-26 00:00:00,8.014201389,NA
2020-11-27 00:00:00,7.972140351,NA
2020-11-28 00:00:00,8.009409722,NA
2020-11-29 00:00:00,7.775,NA
2020-11-30 00:00:00,7.623888889,NA
2020-12-01 00:00:00,7.791909722,NA
2020-12-02 00:00:00,7.895173611,NA
2020-12-03 00:00:00,8.010277778,NA
2020-12-04 00:00:00,8.119166667,NA
2020-12-05 00:00:00,8.113333333,NA
2020-12-06 00:00:00,8.077859649,NA
2020-12-07 00:00:00,8.076795775,NA
2020-12-08 00:00:00,8.203793103,NA
2020-12-09 00:00:00,NA,NA
2020-12-10 00:00:00,8.668053097,NA
2020-12-11 00:00:00,8.698297872,NA
2020-12-12 00:00:00,8.818982456,NA
2020-12-13 00:00:00,8.879283154,NA
2020-12-14 00:00:00,8.891964912,NA
2020-12-15 00:00:00,8.982807018,NA
2020-12-16 00:00:00,9.055830389,NA
2020-12-17 00:00:00,8.850421053,NA
2020-12-18 00:00:00,8.982842105,NA
2020-12-19 00:00:00,9.083568905,NA
2020-12-20 00:00:00,9.176091549,NA
2020-12-21 00:00:00,9.317789474,NA
2020-12-22 00:00:00,9.305316901,NA
2020-12-23 00:00:00,9.286561404,NA
2020-12-24 00:00:00,9.424007092,NA
2020-12-25 00:00:00,9.569049296,NA
2020-12-26 00:00:00,9.627673611,NA
2020-12-27 00:00:00,9.670243056,NA
2020-12-28 00:00:00,9.770246479,NA
2020-12-29 00:00:00,9.828417266,NA
2020-12-30 00:00:00,9.898807018,NA
2020-12-31 00:00:00,9.951272085,NA
2021-01-01 00:00:00,9.949861111,NA
2021-01-02 00:00:00,9.880729167,NA
2021-01-03 00:00:00,9.797385159,NA
2021-01-04 00:00:00,9.693732394,NA
2021-01-05 00:00:00,9.83954386,NA
2021-01-06 00:00:00,9.738912281,NA
2021-01-07 00:00:00,9.740385965,NA
2021-01-08 00:00:00,9.800036232,NA
2021-01-09 00:00:00,9.84633452,NA
2021-01-10 00:00:00,9.865719298,NA
2021-01-11 00:00:00,9.902807018,NA
2021-01-12 00:00:00,9.979964789,NA
2021-01-13 00:00:00,10.01172535,NA
2021-01-14 00:00:00,9.901546763,NA
2021-01-15 00:00:00,9.920248227,NA
2021-01-16 00:00:00,10.01066667,NA
2021-01-17 00:00:00,10.04115789,NA
2021-01-18 00:00:00,10.06073944,NA
2021-01-19 00:00:00,10.10540351,NA
2021-01-20 00:00:00,10.14615385,NA
2021-01-21 00:00:00,10.18457447,NA
2021-01-22 00:00:00,10.28414035,NA
