datetime,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Air_Temperature_celsius,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2018-06-13 00:00:00,285.709375,411.5083333,25.95552083,81.31020833,0.979375,1.24,0,100000
2018-06-14 00:00:00,269.1260417,405.2625,26.44958333,79.94770833,1.153958333,1.74,0,100000
2018-06-15 00:00:00,268.14625,411.8583333,27.12977083,78.67458333,1.062708333,1.41,0,100000
2018-06-16 00:00:00,234.9941667,413.9895833,26.11058333,82.46729167,0.5884,2.47,0,100000
2018-06-17 00:00:00,260.1333333,411.1270833,26.22658333,82.51020833,1.708846154,1.62,0,100000
2018-06-18 00:00:00,216.7854167,417.0020833,26.95475,82.08041667,0.344230769,2.53,0,100000
2018-06-19 00:00:00,270.6925,421.1604167,26.12647917,85.02395833,1.8,4.89,0,100000
2018-06-20 00:00:00,253.1719565,432.3108696,26.25521739,88.89065217,0.857368421,9.01,0,100000
2018-06-21 00:00:00,285.9905882,441.4264706,27.00591176,88.04588235,1.992307692,1.95,0,100000
2018-06-22 00:00:00,327.083125,416.4854167,28.5723125,77.87333333,1.765416667,1.15,0,100000
2018-06-23 00:00:00,415.6116667,423.0333333,29.78652778,68.44,1.821111111,1.76,0,100000
2018-06-24 00:00:00,270.241875,421.24375,28.292125,78.52125,1.283333333,2.72,0,100000
2018-06-25 00:00:00,322.17375,411.06875,27.29570833,78.96833333,1.010208333,1.46,0,100000
2018-06-26 00:00:00,242.9735417,417.7979167,27.50575,79.61416667,1.354375,1.42,0,100000
2018-06-27 00:00:00,255.570625,416.5354167,26.3860625,83.57541667,1.085,2.8,0,100000
2018-06-28 00:00:00,323.7485366,424.3634146,27.73031707,79.88243902,1.900243902,1.41,0,100000
2018-06-29 00:00:00,244.1152083,428.8208333,25.60516667,86.50583333,1.067391304,3.53,0,100000
2018-06-30 00:00:00,200.5139583,425.91875,25.55616667,90.18166667,NA,2.28,0,100000
2018-07-01 00:00:00,267.6779167,411.2145833,25.94454167,86.195,2.013333333,3.31,0,100000
2018-07-02 00:00:00,295.5297917,438.5666667,27.0433125,82.94979167,0.464827586,1.48,0,100000
2018-07-03 00:00:00,211.57875,413.5395833,26.48570833,86.545625,NA,3.55,0,100000
2018-07-04 00:00:00,185.365,414.6833333,25.37695833,89.83020833,NA,7.79,0,100000
2018-07-05 00:00:00,212.3252083,429.375,25.28047917,87.08979167,1.572727273,1.74,0,100000
2018-07-06 00:00:00,260.3935417,412.5979167,25.92872917,84.71104167,0.991041667,1.01,0,100000
2018-07-07 00:00:00,233.8291667,409.9,25.0241875,84.40645833,1.1825,3.23,0,100000
2018-07-08 00:00:00,225.6489583,407.90625,26.21789583,81.7075,1.016875,1.29,0,100000
2018-07-09 00:00:00,251.0935417,415.8666667,26.29135417,84.56895833,1.320833333,2.26,0,100000
2018-07-10 00:00:00,291.6739583,435.66875,27.08466667,82.18958333,0.934375,0.84,0,100000
2018-07-11 00:00:00,302.4520833,411.2395833,28.18216667,73.87270833,0.803958333,1.67,0,100000
2018-07-12 00:00:00,304.46625,408.15,27.95572917,72.39645833,1.075,2.7,0,100000
2018-07-13 00:00:00,294.458125,421.8083333,27.97458333,79.59583333,0.985555556,4.08,0,100000
2018-07-14 00:00:00,221.7960417,451.3229167,27.49277083,84.89791667,0.931666667,4.29,0,100000
2018-07-15 00:00:00,171.7814583,421.3625,26.66470833,86.28854167,0.6875,1.68,0,100000
2018-07-16 00:00:00,254.7647917,419.95,27.3671875,85.418125,NA,1.44,0,100000
2018-07-17 00:00:00,103.1789583,426.6833333,25.92102083,89.31729167,1.266,1.86,0,100000
2018-07-18 00:00:00,49.46151515,430.2424242,26.24272727,91.38484848,1.246969697,3.22,0,100000
2018-07-19 00:00:00,56.08969697,418.5909091,26.22084848,91.05575758,1.095454545,1.28,0,100000
2018-07-20 00:00:00,140.9270833,432.24375,26.065875,91.42979167,NA,2.63,0,100000
2018-07-21 00:00:00,201.7272917,431.8020833,26.0219375,89.69333333,NA,0.34,0,100000
2018-07-22 00:00:00,88.918,431.21,23.43305,93.3485,NA,15.46,0,100000
2018-07-23 00:00:00,233.253913,430.8434783,24.8315,86.87770833,NA,11.36,0,100000
2018-07-24 00:00:00,NA,NA,24.884625,89.91291667,NA,1.47,0,100000
2018-07-25 00:00:00,NA,NA,26.751,85.94145833,NA,0.57,0,100000
2018-07-26 00:00:00,NA,NA,26.52766667,90.141875,NA,0.75,0,100000
2018-07-27 00:00:00,435.9728125,424.7,27.86702083,80.62104167,NA,0.48,0,100000
2018-07-28 00:00:00,297.4858333,420.83125,27.50629167,78.79916667,NA,0.44,0,100000
2018-07-29 00:00:00,250.5864583,416.075,26.71322917,81.49520833,NA,0.59,0,100000
2018-07-30 00:00:00,163.386875,421.6020833,25.349,90.23916667,NA,6.48,0,100000
2018-07-31 00:00:00,33.3953125,435.65625,24.76425,94.2890625,1.49,0.65,0,100000
2018-08-01 00:00:00,246.81625,417.2291667,26.95427083,84.42645833,1.642083333,0.59,0,100000
2018-08-02 00:00:00,238.3920833,418.3854167,26.47897917,84.44,1.827291667,1.97,0,100000
2018-08-03 00:00:00,305.83375,435.64375,26.62866667,82.30958333,1.607291667,1.49,0,100000
2018-08-04 00:00:00,308.6120833,409.8041667,28.02133333,75.676875,1.245416667,1.31,0,100000
2018-08-05 00:00:00,303.7635417,405.8229167,27.8681875,77.61208333,1.507291667,1.33,0,100000
2018-08-06 00:00:00,289.6372917,405.475,27.80775,76.09229167,1.202291667,1.26,0,100000
2018-08-07 00:00:00,292.7720833,407.05625,27.85066667,75.92395833,0.904375,2.69,0,100000
2018-08-08 00:00:00,280.5841667,416.1416667,28.87522917,75.08604167,1.692291667,1.58,0,100000
2018-08-09 00:00:00,215.7063889,412.625,27.27358333,82.99583333,1.140555556,1.9,0,100000
2018-08-10 00:00:00,NA,NA,27.2385,79.42875,NA,1.13,0,100000
2018-08-11 00:00:00,342.612,415.5075,27.38410417,80.37,NA,1.6,0,100000
2018-08-12 00:00:00,199.4585417,418.8270833,26.631,85.073125,NA,4.72,0,100000
2018-08-13 00:00:00,227.7575,422.4645833,26.61339583,83.50645833,NA,1.41,0,100000
2018-08-14 00:00:00,221.6114583,423.0229167,26.594625,84.82375,1.470217391,2.64,0,100000
2018-08-15 00:00:00,242.995,431.9166667,26.49945833,82.69875,1.213125,2.82,0,100000
2018-08-16 00:00:00,211.643125,413.6791667,26.08064583,83.51541667,0.948958333,6.44,0,100000
2018-08-17 00:00:00,170.4370833,435.1916667,25.76875,88.92520833,0.931875,3.42,0,100000
2018-08-18 00:00:00,270.5122917,417.5875,26.97466667,83.66895833,0.854583333,1.81,0,100000
2018-08-19 00:00:00,269.4070833,430.7125,27.4676875,82.05854167,0.932708333,1.25,0,100000
2018-08-20 00:00:00,233.8979167,429.0541667,25.81647917,86.66229167,1.206458333,19.93,0,100000
2018-08-21 00:00:00,207.5047917,432.08125,25.98839583,88.226875,0.9825,3.71,0,100000
2018-08-22 00:00:00,255.098125,423.90625,26.88795833,85.695625,1.634166667,1.97,0,100000
2018-08-23 00:00:00,295.33375,414.1729167,27.88254167,79.18166667,0.847105263,1.77,0,100000
2018-08-24 00:00:00,141.9708333,428.7875,26.57654167,87.75833333,1.239777778,9.25,0,100000
2018-08-25 00:00:00,249.0070833,437.51875,26.819125,85.495625,0.789583333,1.89,0,100000
2018-08-26 00:00:00,197.4702083,417.0708333,26.27504167,86.6775,0.902916667,3.74,0,100000
2018-08-27 00:00:00,232.704375,412.1041667,27.33120833,81.79270833,1.148958333,1.3,0,100000
2018-08-28 00:00:00,196.0170833,412.3958333,26.6568125,83.74666667,1.284166667,1.59,0,100000
2018-08-29 00:00:00,178.9803704,430.9259259,25.17811111,88.48666667,1.219259259,7.57,0,100000
2018-08-30 00:00:00,118.6597917,434.6416667,24.18183333,93.37375,1.0275,7.67,0,100000
2018-08-31 00:00:00,218.7864583,424.79375,26.53633333,84.51145833,1.374375,1.85,0,100000
2018-09-01 00:00:00,237.8327083,411.9520833,27.66189583,80.439375,1.595208333,1.4,0,100000
2018-09-02 00:00:00,185.0177083,411.30625,26.50572917,85.074375,1.426458333,2.22,0,100000
2018-09-03 00:00:00,124.8764583,422.6104167,25.86591667,89.42916667,1.465833333,6.45,0,100000
2018-09-04 00:00:00,220.1010417,438.11875,26.22652083,86.66229167,1.8425,1.36,0,100000
2018-09-05 00:00:00,248.7810417,411.5729167,27.3350625,82.95208333,1.4325,2.3,0,100000
2018-09-06 00:00:00,249.4358333,409.6229167,27.15995833,82.3475,1.5925,2.57,0,100000
2018-09-07 00:00:00,192.86625,412.5979167,26.5903125,84.44979167,1.230833333,1.58,0,100000
2018-09-08 00:00:00,199.9914583,408.9416667,25.6200625,87.57916667,0.77625,1.7,0,100000
2018-09-09 00:00:00,250.3825,420.9854167,26.07316667,84.80291667,0.63375,1.28,0,100000
2018-09-10 00:00:00,240.7364583,436.40625,26.3855,84.37833333,0.781875,3.44,0,100000
2018-09-11 00:00:00,216.6672917,412.3958333,26.65922917,83.09083333,0.762708333,1.93,0,100000
2018-09-12 00:00:00,216.715,419.40625,27.944,80.670625,1.327083333,1.58,0,100000
2018-09-13 00:00:00,200.221875,421.8520833,27.4445,83.79583333,0.950208333,5.24,0,100000
2018-09-14 00:00:00,239.5064583,419.6291667,27.61208333,81.74395833,0.981041667,1.16,0,100000
2018-09-15 00:00:00,256.1045833,421.6875,29.18989583,76.92520833,1.667708333,2.2,0,100000
2018-09-16 00:00:00,204.7775,429.9104167,29.22666667,81.946875,1.828125,11.93,0,100000
2018-09-17 00:00:00,233.5666667,425.48125,28.63464583,81.010625,1.251666667,2.32,0,100000
2018-09-18 00:00:00,251.2820833,420.6125,28.11841667,80.08875,1.020869565,2.76,0,100000
2018-09-19 00:00:00,236.86875,417.4770833,27.61589583,81.08958333,1.0625,2.98,0,100000
2018-09-20 00:00:00,212.06625,422.7375,27.28266667,82.22125,1.417083333,4.1,0,100000
2018-09-21 00:00:00,224.6222917,406.1041667,27.51841667,76.36625,1.412291667,1.35,0,100000
2018-09-22 00:00:00,204.185,405.6,26.23870833,81.62958333,1.3875,3.05,0,100000
2018-09-23 00:00:00,217.705,400.8625,26.69504167,77.00770833,1.171875,1.84,0,100000
2018-09-24 00:00:00,149.6214583,409.0333333,26.0108125,85.88020833,0.9325,3.88,0,100000
2018-09-25 00:00:00,217.7435417,414.5229167,27.07366667,82.51020833,0.909166667,1.8,0,100000
2018-09-26 00:00:00,216.175625,410.3729167,27.13583333,81.23625,0.756458333,14.22,0,100000
2018-09-27 00:00:00,238.2697917,414.69375,26.791875,83.72458333,1.170625,4.16,0,100000
2018-09-28 00:00:00,239.2066667,419.25,27.856875,79.87895833,0.847291667,2.06,0,100000
2018-09-29 00:00:00,206.2110417,421.3166667,26.82977083,82.2625,1.089583333,9.02,0,100000
2018-09-30 00:00:00,234.7516667,402.8729167,27.04729167,80.48104167,1.404375,2.13,0,100000
2018-10-01 00:00:00,161.5579167,408.3916667,25.35127083,88.633125,1.783333333,11.12,0,100000
2018-10-02 00:00:00,120.5022917,417.3479167,25.22097917,88.40958333,1.427083333,2.28,0,100000
2018-10-03 00:00:00,234.9020833,387.9645833,25.56416667,80.32083333,1.452916667,1.61,0,100000
2018-10-04 00:00:00,219.14,388.4979167,25.36497917,79.918125,1.261875,1.42,0,100000
2018-10-05 00:00:00,238.7272917,385.05625,25.44177083,79.31833333,1.038541667,1.19,0,100000
2018-10-06 00:00:00,204.76,384.375,25.007125,79.59375,1.07875,2.42,0,100000
2018-10-07 00:00:00,188.003125,392.5916667,25.486125,80.72604167,1.525,2.33,0,100000
2018-10-08 00:00:00,133.3108333,420.3645833,25.33795833,87.12375,1.770625,3.2,0,100000
2018-10-09 00:00:00,159.0939583,422.1583333,25.80410417,87.32916667,2.05625,4.15,0,100000
2018-10-10 00:00:00,94.70854167,431.15,27.19322917,86.47791667,3.05875,1.96,0,100000
2018-10-11 00:00:00,195.5783333,425.4520833,28.03839583,79.39666667,3.210416667,2.18,0,100000
2018-10-12 00:00:00,254.67,368.4125,24.30575,75.37291667,1.09875,2.16,0,100000
2018-10-13 00:00:00,273.6619512,334.1104167,20.72041667,72.9,0.837708333,2.04,0,100000
2018-10-14 00:00:00,231.28125,364.1020833,22.68895833,76.92458333,0.9225,1.86,0,100000
2018-10-15 00:00:00,219.0360417,400.5708333,26.05229167,80.638125,0.786875,2.52,0,100000
2018-10-16 00:00:00,231.4789583,408.3020833,27.34860417,79.89979167,0.938541667,1.97,0,100000
2018-10-17 00:00:00,209.6039583,408.4041667,27.56947917,78.36041667,0.966875,2.58,0,100000
2018-10-18 00:00:00,146.1470833,407.9666667,25.781875,86.87875,1.246666667,1.77,0,100000
2018-10-19 00:00:00,105.9920833,413.5166667,24.750125,88.04708333,1.566666667,1.68,0,100000
2018-10-20 00:00:00,212.5664583,396.4875,25.56010417,82.34833333,0.867291667,2.13,0,100000
2018-10-21 00:00:00,231.6259574,348.74375,21.48089583,71.05291667,2.3875,1.6,0,100000
2018-10-22 00:00:00,225.3610811,336.9733333,19.12073333,68.67555556,1.879111111,1.87,0,100000
2018-10-23 00:00:00,60.188125,386.0520833,20.45822917,86.61145833,0.849583333,1.29,0,100000
2018-10-24 00:00:00,167.2270833,398.9583333,21.4164375,83.28645833,2.018541667,1.87,0,100000
2018-10-25 00:00:00,65.16808511,382.8166667,20.16754167,86.20604167,1.686458333,3.32,0,100000
2018-10-26 00:00:00,98.40895833,421.3458333,22.71735417,91.53791667,2.076458333,4.05,0,100000
2018-10-27 00:00:00,139.3579167,339.5479167,17.90985417,76.681875,1.993541667,1.65,0,100000
2018-10-28 00:00:00,249.4912195,307.35,15.98952083,78.15958333,0.970625,1.86,0,100000
2018-10-29 00:00:00,224.1711628,338.2583333,19.25233333,81.14229167,1.057391304,2.3,0,100000
2018-10-30 00:00:00,218.5445652,323.8375,18.997875,73.120625,1.024222222,1.78,0,100000
2018-10-31 00:00:00,208.8645455,338.7979167,19.26135417,78.84875,0.821666667,1.61,0,100000
2018-11-01 00:00:00,154.4110417,359.0875,21.2969375,78.88729167,1.35212766,2.1,0,100000
2018-11-02 00:00:00,55.11041667,419.5,22.12097917,87.95979167,1.736458333,9.62,0,100000
2018-11-03 00:00:00,192.9558696,336.75,15.546875,71.390625,2.0075,2.45,0,100000
2018-11-04 00:00:00,89.32860465,371.7270833,17.92072917,85.2825,1.231041667,1.38,0,100000
2018-11-05 00:00:00,116.053,425.575,23.31485,90.993,0.85,3.23,0,100000
2018-11-06 00:00:00,327.9152174,400.273913,26.22752174,74.50913043,1.726842105,1.64,0,100000
2018-11-07 00:00:00,167.5370833,386.6083333,23.37897917,83.768125,0.398541667,2.54,0,100000
2018-11-08 00:00:00,238.6232143,409.9142857,24.91039286,81.36857143,1.16,17.77,0,100000
2018-11-09 00:00:00,136.7795833,430.4479167,23.30754167,91.0425,0.679583333,1.6,0,100000
2018-11-10 00:00:00,60.55958333,394.91875,20.82447917,90.50583333,1.095833333,0.67,0,100000
2018-11-11 00:00:00,130.555,351.9645833,17.37454167,80.568125,2.138333333,1.89,0,100000
2018-11-12 00:00:00,128.98625,394.95625,21.82716667,87.15458333,1.660625,2,0,100000
2018-11-13 00:00:00,142.8089583,409.9833333,24.53683333,86.32416667,1.077916667,1.56,0,100000
2018-11-14 00:00:00,53.83833333,404.1791667,20.69770833,88.04354167,2.355208333,1.32,0,100000
2018-11-15 00:00:00,78.94041667,382.9583333,16.17858333,91.97541667,2.033958333,19.54,0,100000
2018-11-16 00:00:00,207.8197561,289.03125,8.905416667,80.70208333,1.98125,2.79,0,100000
2018-11-17 00:00:00,185.9278723,293.84375,11.9069375,83.43645833,0.791875,2.02,0,100000
2018-11-18 00:00:00,147.2945833,334.1395833,17.31095833,85.54541667,0.830208333,1.62,0,100000
2018-11-19 00:00:00,149.3827083,363.9833333,18.676125,87.09291667,0.61,3.21,0,100000
2018-11-20 00:00:00,168.9540909,368.7454545,19.1615,80.70045455,0.35,1.68,0,100000
2018-11-21 00:00:00,390.6436364,304.2545455,16.634,62.31681818,1.666363636,1.68,0,100000
2018-11-22 00:00:00,182.8414286,357.5857143,16.3977619,74.10095238,2.741904762,1.41,0,100000
2018-11-23 00:00:00,287.7168182,365.6909091,19.88159091,80.43136364,NA,2.13,0,100000
2018-11-24 00:00:00,256.0809524,394.4380952,22.72795238,78.9347619,2.046190476,1.34,0,100000
2018-11-25 00:00:00,286.8242105,366.6421053,19.97647368,76.93315789,1.227368421,2.01,0,100000
2018-11-26 00:00:00,103.1027778,413.9111111,21.78977778,90.48388889,1.675,8.4,0,100000
2018-11-27 00:00:00,416.53,262.0863636,10.57654545,52.75227273,3.046818182,2.14,0,100000
2018-11-28 00:00:00,403.734,258.352381,7.98347619,48.9547619,2.418095238,2.99,0,100000
2018-11-29 00:00:00,332.6995,291.755,12.25785,53.318,NA,2.22,0,100000
2018-11-30 00:00:00,NA,NA,NA,NA,NA,2.31,0,100000
2018-12-01 00:00:00,NA,NA,NA,NA,NA,14.81,0,100000
2018-12-02 00:00:00,NA,NA,NA,NA,NA,4.57,0,100000
2018-12-03 00:00:00,NA,NA,NA,NA,NA,2.26,0,100000
2018-12-04 00:00:00,NA,NA,NA,NA,NA,2.19,0,100000
2018-12-05 00:00:00,NA,NA,NA,NA,NA,2.74,0,100000
2018-12-06 00:00:00,NA,NA,NA,NA,NA,2.82,0,100000
2018-12-07 00:00:00,360.4904545,302.1909091,14.97622727,64.49590909,1.688181818,2.68,0,100000
2018-12-08 00:00:00,211.9214815,350.3111111,17.82125926,74.4337037,1.871481481,1.82,0,100000
2018-12-09 00:00:00,95.24,395.98125,18.45021875,89.1390625,2.1434375,15.78,0,100000
2018-12-10 00:00:00,31.10354167,352.5958333,9.697583333,82.359375,2.214375,1.11,0,100000
2018-12-11 00:00:00,106.0792105,329.4868421,7.652052632,79.73710526,1.768684211,1.63,0,100000
2018-12-12 00:00:00,12.48166667,301.56,11.2838,77.168,0.204,3.25,0,100000
2018-12-13 00:00:00,63.76,352.3020833,13.398375,79.65916667,0.27,1.77,0,100000
2018-12-14 00:00:00,7.665641026,397.0512821,17.37002564,94.25641026,0.823846154,60.18,0,100000
2018-12-15 00:00:00,171.3405,394.015,17.98505,83.151,1.609,23.45,0,100000
2018-12-16 00:00:00,208.9710811,334.472973,15.47637838,78.88540541,1.050833333,1.77,0,100000
2018-12-17 00:00:00,88.57857143,295.5457143,11.57238636,84.10204545,1.055681818,2.1,0,100000
2018-12-18 00:00:00,189.3562791,288.2023256,11.49634884,78.04534884,0.433255814,2.04,0,100000
2018-12-19 00:00:00,151.8809091,350.7863636,15.52209091,76.35045455,0.463181818,1.2,0,100000
2018-12-20 00:00:00,27.86125,397.325,16.48454167,92.62729167,1.970208333,49.16,0,100000
2018-12-21 00:00:00,159.8515152,346.2272727,14.25130303,79.32727273,4.073636364,1.72,0,100000
2018-12-22 00:00:00,250.514375,287.1588235,10.42355882,67.25558824,2.131470588,0.97,0,100000
2018-12-23 00:00:00,175.8666667,285.2416667,8.2356875,81.83145833,0.370833333,0.89,0,100000
2018-12-24 00:00:00,153.403125,307.9458333,11.64747917,86.69041667,0.455833333,0.95,0,100000
2018-12-25 00:00:00,156.7629167,314.8479167,13.61808333,82.71625,0.684791667,0.93,0,100000
2018-12-26 00:00:00,127.9760417,318.4458333,13.57922917,88.53604167,1.687916667,0.63,0,100000
2018-12-27 00:00:00,89.69041667,355.5916667,16.77372917,87.94166667,1.043333333,0.86,0,100000
2018-12-28 00:00:00,67.32520833,410.975,22.31066667,86.38104167,1.78625,1.94,0,100000
2018-12-29 00:00:00,69.74729167,426.0270833,20.60797917,95.09666667,0.598043478,17.41,0,100000
2018-12-30 00:00:00,64.09208333,412.63125,18.95727083,97.82979167,0.681333333,0.64,0,100000
2018-12-31 00:00:00,139.285625,401.5291667,21.65577083,87.865625,1.615833333,0.76,0,100000
2019-01-01 00:00:00,153.2070833,364.9104167,19.903125,85.70416667,0.550833333,1.12,0,100000
2019-01-02 00:00:00,112.2527083,371.06875,19.46204167,87.53708333,0.315208333,1.01,0,100000
2019-01-03 00:00:00,109.9477083,373.4479167,20.20270833,89.6325,0.988958333,1.33,0,100000
2019-01-04 00:00:00,83.44375,400.7166667,19.89214583,91.47854167,1.88375,7.67,0,100000
2019-01-05 00:00:00,182.5478261,307.2395833,13.54602083,76.73291667,2.109375,1.11,0,100000
2019-01-06 00:00:00,194.4425581,285.4416667,11.62885417,79.52,0.624375,0.99,0,100000
2019-01-07 00:00:00,154.8616667,319.31875,13.60804167,84.89708333,0.606956522,1.71,0,100000
2019-01-08 00:00:00,147.3827083,330.59375,15.6981875,85.7025,0.81125,1.62,0,100000
2019-01-09 00:00:00,166.5332609,303.5625,14.7809375,76.2975,1.400833333,0.79,0,100000
2019-01-10 00:00:00,308.47,250.9541667,8.395708333,53.35833333,1.742708333,1.21,0,100000
2019-01-11 00:00:00,169.22425,288.9645833,8.945020833,77.77541667,1.488125,1.18,0,100000
2019-01-12 00:00:00,115.279375,344.1270833,14.71925,78.99020833,1.19625,2.02,0,100000
2019-01-13 00:00:00,125.9839583,358.48125,17.782,83.830625,1.180416667,3.13,0,100000
2019-01-14 00:00:00,137.9213043,336.5625,12.45177083,79.77583333,1.612291667,0.74,0,100000
2019-01-15 00:00:00,70.85106383,328.3166667,9.0909375,78.02166667,1.49125,0.74,0,100000
2019-01-16 00:00:00,151.4782222,280.0458333,7.5358125,81.23104167,0.905416667,1.19,0,100000
2019-01-17 00:00:00,189.8113043,281.1583333,8.927229167,77.05041667,0.569791667,1.59,0,100000
2019-01-18 00:00:00,163.858125,328.6479167,13.41766667,75.09166667,0.482826087,1.48,0,100000
2019-01-19 00:00:00,156.7279167,337.3125,16.25060417,77.515625,1.123541667,1.43,0,100000
2019-01-20 00:00:00,97.00543478,355.5583333,13.80297917,79.07833333,2.991875,25.84,0,100000
2019-01-21 00:00:00,237.9607692,248.9666667,5.687020833,67.669375,1.987083333,1.89,0,100000
2019-01-22 00:00:00,188.5008511,296.8145833,11.29479167,73.95208333,1.835416667,2.12,0,100000
2019-01-23 00:00:00,157.621875,350.8208333,16.93695833,78.85770833,1.621875,1.84,0,100000
2019-01-24 00:00:00,166.631875,364.4791667,18.93489583,77.1275,3.445625,24.68,0,100000
2019-01-25 00:00:00,218.6452273,262.0020833,8.969125,64.93916667,2.067708333,1.78,0,100000
2019-01-26 00:00:00,147.9,288.2583333,9.0330625,58.52,1.425,1.43,0,100000
2019-01-27 00:00:00,10.06958333,338.11875,8.116333333,80.2575,2.102083333,29.66,0,100000
2019-01-28 00:00:00,205.1551064,305.6208333,8.565125,79.12895833,2.166666667,16.9,0,100000
2019-01-29 00:00:00,146.6702083,305.1354167,8.616541667,77.08916667,0.772708333,1.72,0,100000
2019-01-30 00:00:00,127.9627083,302.0875,7.319729167,61.356875,2.258541667,1.23,0,100000
2019-01-31 00:00:00,193.68,267.5,5.932326087,61.32847826,1.736222222,2.11,0,100000
2019-02-01 00:00:00,119.861875,359.4395833,12.77020833,78.42479167,1.9525,1.13,0,100000
2019-02-02 00:00:00,87.890625,391.7354167,16.1316875,93.01125,1.284583333,1.62,0,100000
2019-02-03 00:00:00,39.42520833,396.4354167,15.34502083,97.40770833,1.061458333,13.11,0,100000
2019-02-04 00:00:00,127.5470833,377.6958333,15.55514583,87.03229167,0.8375,1.2,0,100000
2019-02-05 00:00:00,196.5952083,339.30625,15.12597917,84.746875,0.398125,1.93,0,100000
2019-02-06 00:00:00,193.6439583,340.3020833,17.47589583,80.72604167,0.460681818,1.64,0,100000
2019-02-07 00:00:00,185.898125,344.7958333,18.25466667,81.7,0.617826087,2.51,0,100000
2019-02-08 00:00:00,204.6179167,350.7125,18.85947917,78.721875,0.571136364,1.24,0,100000
2019-02-09 00:00:00,112.7585417,358.40625,16.82466667,61.055,2.936666667,1.53,0,100000
2019-02-10 00:00:00,72.89104167,393.825,16.82866667,86.70645833,2.78375,0.86,0,100000
2019-02-11 00:00:00,109.9916667,392.9642857,18.97288095,89.3752381,1.056470588,3.76,0,100000
2019-02-12 00:00:00,148.4260417,381.325,20.68483333,86.50125,NA,1.36,0,100000
2019-02-13 00:00:00,83.16,355.0770833,14.66629167,75.678125,NA,4.05,0,100000
2019-02-14 00:00:00,245.05975,282.7020833,11.41554167,69.85833333,NA,2.62,0,100000
2019-02-15 00:00:00,171.8002083,332.3041667,15.40802083,80.005625,NA,1.73,0,100000
2019-02-16 00:00:00,162.1735417,349.9104167,17.48252083,78.71479167,NA,1.67,0,100000
2019-02-17 00:00:00,159.3097917,392.58125,21.4881875,81.03791667,NA,2.11,0,100000
2019-02-18 00:00:00,175.2216667,392.5979167,22.70677083,81.30729167,3.025454545,2.63,0,100000
2019-02-19 00:00:00,70.403125,395.98125,19.24014583,73.71854167,2.384166667,1.08,0,100000
2019-02-20 00:00:00,88.65708333,414.2020833,19.3726875,91.67645833,1.312291667,2.26,0,100000
2019-02-21 00:00:00,184.556875,418.0229167,22.98754167,83.90875,1.083846154,1.91,0,100000
2019-02-22 00:00:00,156.9933333,395.1395833,22.30129167,83.73395833,0.529583333,1.91,0,100000
2019-02-23 00:00:00,189.0816667,399.7604167,24.2130625,77.23604167,1.365,1.55,0,100000
2019-02-24 00:00:00,128.9414583,414.53125,23.5715625,80.66645833,2.488125,4.16,0,100000
2019-02-25 00:00:00,301.6282927,301.4354167,15.99635417,49.875625,2.324193548,2.01,0,100000
2019-02-26 00:00:00,34.21568182,360.6291667,15.59622917,79.21395833,NA,1.28,0,100000
2019-02-27 00:00:00,141.04625,388.0270833,18.92008333,86.366875,NA,1.78,0,100000
2019-02-28 00:00:00,304.5615152,371.0181818,20.65348485,75.27878788,1.369565217,2.37,0,100000
2019-03-01 00:00:00,271.7625,374.0357143,20.82057143,76.43357143,1.663214286,2.28,0,100000
2019-03-02 00:00:00,77.569375,381.8270833,18.71660417,90.1475,0.66875,21.23,0,100000
2019-03-03 00:00:00,160.9458333,407.3625,20.9108125,86.07583333,1.380416667,1.22,0,100000
2019-03-04 00:00:00,86.95041667,396.3270833,19.41841667,84.58416667,1.90375,10.4,0,100000
2019-03-05 00:00:00,105.0779167,325.4229167,10.29458333,78.41479167,1.972916667,2.01,0,100000
2019-03-06 00:00:00,403.4766667,246.0958333,7.803333333,48.23833333,2.025625,2.1,0,100000
2019-03-07 00:00:00,332.925,278.53125,9.434875,69.07770833,0.837291667,2.33,0,100000
2019-03-08 00:00:00,251.0293617,310.6645833,14.81620833,71.20291667,1.072765957,1.94,0,100000
2019-03-09 00:00:00,207.1958333,342.34375,18.01810417,76.05979167,0.970833333,2.17,0,100000
2019-03-10 00:00:00,199.099375,381.24375,22.19364583,76.09208333,1.106875,2.28,0,100000
2019-03-11 00:00:00,202.0402083,374.5791667,21.37858333,80.43375,0.794651163,2.53,0,100000
2019-03-12 00:00:00,246.216875,375.075,20.42741667,73.04020833,2.075454545,1.88,0,100000
2019-03-13 00:00:00,220.9085417,338.425,18.471375,71.3425,2.017916667,2.03,0,100000
2019-03-14 00:00:00,225.9877083,355.45,20.7379375,71.77583333,1.661666667,2.59,0,100000
2019-03-15 00:00:00,57.94705882,360.9029412,20.50179412,79.24911765,0.6452,3.36,0,100000
2019-03-16 00:00:00,105.53375,392.0791667,19.20870833,75.748125,NA,2.11,0,100000
2019-03-17 00:00:00,76.11520833,378.1958333,14.16775,77.69416667,NA,0.97,0,100000
2019-03-18 00:00:00,242.7120833,336.68125,14.9775625,55.53520833,2.43,2.16,0,100000
