Date,Dissolved_Oxygen_milliGramPerLiter,Water_Temperature_celsius
2019-10-27,6.68287671232877,NA
2019-10-28,NA,26.0372916666667
2019-10-29,NA,26.3960416666667
2019-10-30,NA,26.7995833333333
2019-10-31,NA,27.1916666666667
2019-11-01,NA,26.5945833333333
2019-11-02,6.42923076923077,25.5620833333333
2019-11-03,6.49355555555556,NA
2019-11-04,6.59034965034965,24.3074468085106
2019-11-05,6.6159375,24.1420833333333
2019-11-06,6.61427083333333,24.2572916666667
2019-11-07,6.661375,NA
2019-11-08,NA,NA
2019-11-09,NA,NA
2019-11-10,NA,NA
2019-11-11,NA,22.718125
2019-11-12,NA,22.7514583333333
2019-11-13,NA,22.0416666666667
2019-11-14,NA,21.1389583333333
2019-11-15,NA,20.704375
2019-11-16,7.33883928571429,20.1379166666667
2019-11-17,7.4748275862069,NA
2019-11-18,7.49114583333333,18.8520833333333
2019-11-19,7.65684027777778,18.7395833333333
2019-11-20,7.57118644067797,NA
2019-11-21,NA,NA
2019-11-22,NA,NA
2019-11-23,NA,NA
2019-11-24,NA,NA
2019-11-25,NA,NA
2019-11-26,7.83556962025316,NA
2019-11-27,7.85163194444444,18.2785416666667
2019-11-28,8.04840277777778,18.6929166666667
2019-11-29,8.06520833333333,18.745625
2019-11-30,7.99142361111111,18.6539583333333
2019-12-01,8.13274305555556,18.9502083333333
2019-12-02,8.23722222222222,19.0697916666667
2019-12-03,8.18412087912088,NA
2019-12-04,8.55840707964602,NA
2019-12-05,8.57003472222222,17.3241666666667
2019-12-06,8.611875,17.1191666666667
2019-12-07,8.640625,17.0710416666667
2019-12-08,8.70052631578947,17.094375
2019-12-09,8.93819444444444,17.6291666666667
2019-12-10,9.01208333333333,18.0977083333333
2019-12-11,9.0098606271777,18.5228260869565
2019-12-12,8.84461805555556,17.8510416666667
2019-12-13,8.91972222222222,17.899375
2019-12-14,8.84108771929825,18.2791489361702
2019-12-15,8.78456140350877,18.1835416666667
2019-12-16,8.68329861111111,18.14125
2019-12-17,8.80748226950355,NA
2019-12-18,8.80419642857143,NA
2019-12-19,NA,NA
2019-12-20,NA,NA
2019-12-21,NA,NA
2019-12-22,NA,NA
2019-12-23,NA,NA
2019-12-24,NA,NA
2019-12-25,NA,NA
2019-12-26,NA,NA
2019-12-27,NA,NA
2019-12-28,NA,NA
2019-12-29,NA,NA
2019-12-30,NA,NA
2019-12-31,8.86516666666667,NA
2020-01-01,8.64452631578947,18.4741666666667
2020-01-02,8.24357692307692,NA
2020-01-03,8.28851063829787,NA
2020-01-04,8.39291666666667,19.5375
2020-01-05,8.1912109375,NA
2020-01-06,7.95586805555556,17.901875
2020-01-07,7.95677083333333,17.6010416666667
2020-01-08,8.04006944444444,17.3433333333333
2020-01-09,8.02648083623693,16.9725
2020-01-10,8.29604166666667,17.2104166666667
2020-01-11,8.52065088757396,NA
2020-01-12,8.67357638888889,18.7764583333333
2020-01-13,8.64274305555556,19.2254166666667
2020-01-14,8.59840277777778,19.6283333333333
2020-01-15,8.48056140350877,20.01375
2020-01-16,8.41035335689046,NA
2020-01-17,8.22359756097561,NA
2020-01-18,8.24027777777778,19.3545833333333
2020-01-19,8.23944055944056,19.4672340425532
2020-01-20,8.04774436090226,NA
2020-01-21,7.826875,17.6466666666667
2020-01-22,8.18594202898551,16.4004347826087
2020-01-23,8.46338709677419,NA
2020-01-24,8.4278125,15.8993617021277
2020-01-25,8.50115789473684,16.1766666666667
2020-01-26,8.41638596491228,16.0279166666667
2020-01-27,8.28031914893617,16.0075
2020-01-28,8.259375,16.0004166666667
2020-01-29,8.2544921875,NA
2020-01-30,8.33458333333333,15.5160416666667
2020-01-31,8.43042105263158,15.46875
2020-02-01,8.48590277777778,15.5314583333333
2020-02-02,8.52762114537445,NA
2020-02-03,8.5618947368421,15.4029166666667
2020-02-04,8.61416666666667,15.6989583333333
2020-02-05,8.77364583333333,16.106875
2020-02-06,8.88444444444444,17.0177083333333
2020-02-07,8.93368055555556,17.4152083333333
2020-02-08,8.87920138888889,16.758125
2020-02-09,8.82819444444444,16.7664583333333
2020-02-10,8.87350694444445,17.0652083333333
2020-02-11,8.94607638888889,NA
2020-02-12,8.87988700564972,NA
2020-02-13,NA,NA
2020-02-14,NA,NA
2020-02-15,NA,NA
2020-02-16,NA,NA
2020-02-17,8.6048623853211,NA
2020-02-18,8.65201388888889,19.15
2020-02-19,8.60017361111111,19.64
2020-02-20,8.62282142857143,20.2986956521739
2020-02-21,8.29673611111111,19.096875
2020-02-22,8.06166666666667,17.5052083333333
2020-02-23,8.22243055555556,17.2172916666667
2020-02-24,8.36111111111111,17.630625
2020-02-25,8.57135714285714,17.9382608695652
2020-02-26,8.69635416666667,18.0741666666667
2020-02-27,8.42559027777778,17.7497916666667
2020-02-28,8.27614583333333,17.41875
2020-02-29,8.38086805555556,17.1566666666667
2020-03-01,8.46828070175439,17.04375
2020-03-02,8.61180555555556,17.3547916666667
2020-03-03,8.76333333333333,17.880625
2020-03-04,8.86274305555555,18.9645833333333
2020-03-05,8.84947916666667,20.2197916666667
2020-03-06,8.715,20.586875
2020-03-07,8.6771875,19.2445833333333
2020-03-08,8.6684,18.4022916666667
2020-03-09,8.50227848101266,NA
2020-03-10,8.56451086956522,18.580625
2020-03-11,8.60197879858657,19.0706382978723
2020-03-12,8.64007407407407,19.6575
2020-03-13,8.56885714285714,20.2010416666667
2020-03-14,8.51612903225806,20.8183333333333
2020-03-15,8.41903225806452,21.4477083333333
2020-03-16,8.31295620437956,22.2363829787234
2020-03-17,8.25201438848921,22.7234042553191
2020-03-18,8.19538759689923,23.2563043478261
2020-03-19,8.07229885057471,23.6072916666667
2020-03-20,7.98660465116279,24.0412765957447
2020-03-21,7.92693227091633,24.2739583333333
2020-03-22,7.92152941176471,24.548125
2020-03-23,7.94992156862745,24.9721276595745
2020-03-24,8.0293023255814,25.266875
2020-03-25,8.0668093385214,24.9785416666667
2020-03-26,8.06265917602996,25.0427083333333
2020-03-27,8.00505836575875,25.3483333333333
2020-03-28,7.84011811023622,25.8483333333333
2020-03-29,7.6731746031746,26.23
2020-03-30,7.52194444444444,26.5495652173913
2020-03-31,7.28917647058824,26.6331914893617
2020-04-01,7.48673228346457,25.5754166666667
2020-04-02,7.43575187969925,24.90375
2020-04-03,7.29381818181818,24.6772916666667
2020-04-04,7.32463503649635,24.6963829787234
2020-04-05,7.30014492753623,24.62625
2020-04-06,7.20267857142857,24.2991666666667
2020-04-07,7.22897163120567,24.2916666666667
2020-04-08,7.39264285714286,24.8583333333333
2020-04-09,7.55719557195572,25.29125
2020-04-10,7.61003731343284,25.5125
2020-04-11,7.47413669064748,24.9010416666667
2020-04-12,7.52529850746269,24.9885416666667
2020-04-13,7.71022388059701,25.4045833333333
2020-04-14,7.7107662835249,25.50375
2020-04-15,7.56010989010989,25.3516666666667
2020-04-16,7.09671428571429,24.541875
2020-04-17,6.89496453900709,24.2560416666667
2020-04-18,7.21195652173913,24.4322916666667
2020-04-19,7.37244604316547,24.7855319148936
2020-04-20,7.56744444444444,25.4795833333333
2020-04-21,7.58339416058394,25.7669565217391
2020-04-22,7.56010948905109,25.8314583333333
2020-04-23,7.51539568345324,25.6585416666667
2020-04-24,7.53931654676259,25.5575
2020-04-25,7.32276595744681,25.4860416666667
2020-04-26,7.53566037735849,26.1763829787234
2020-04-27,7.32235555555556,25.7554166666667
2020-04-28,7.19826241134752,NA
2020-04-29,7.31889679715302,25.5695833333333
2020-04-30,7.3731914893617,25.6625
2020-05-01,7.26042553191489,25.6077083333333
2020-05-02,7.23503546099291,25.535625
2020-05-03,7.19783687943262,25.855
2020-05-04,7.3054609929078,26.34
2020-05-05,7.28589285714286,26.61
2020-05-06,7.18728571428571,26.6883333333333
2020-05-07,6.99382978723404,26.3133333333333
2020-05-08,6.96599290780142,25.8410416666667
2020-05-09,7.12521276595745,25.7116666666667
2020-05-10,7.04704379562044,25.4266666666667
2020-05-11,6.99219858156028,25.40875
2020-05-12,7.16390070921986,25.5872916666667
2020-05-13,7.20989090909091,25.5216666666667
2020-05-14,7.30510638297872,25.5785416666667
2020-05-15,7.48018867924528,25.7252083333333
2020-05-16,7.42644787644788,25.9879166666667
2020-05-17,7.45414893617021,26.27125
2020-05-18,7.45732142857143,26.72
2020-05-19,7.36106382978723,26.72125
2020-05-20,7.3226164874552,27.04125
2020-05-21,7.28413427561837,NA
2020-05-22,7.32191489361702,27.7277777777778
2020-05-23,7.2578853046595,28.2108333333333
2020-05-24,7.19243727598566,28.5220833333333
2020-05-25,7.12821428571429,28.2529166666667
2020-05-26,6.8063829787234,27.8072916666667
2020-05-27,6.80048387096774,27.893125
2020-05-28,6.9709375,28.2736170212766
2020-05-29,6.6063475177305,NA
2020-05-30,6.70757201646091,28.1827083333333
2020-05-31,6.9681884057971,28.6797872340426
2020-06-01,7.06345724907063,29.25125
2020-06-02,6.90496428571429,28.9014583333333
2020-06-03,6.58339285714286,28.7920833333333
2020-06-04,6.41486666666667,28.5383333333333
2020-06-05,6.30592156862745,28.3358333333333
2020-06-06,6.44060240963855,28.179375
2020-06-07,NA,27.805625
2020-06-08,NA,27.7617777777778
2020-06-09,NA,NA
2020-06-10,NA,NA
2020-06-11,NA,NA
2020-06-12,NA,NA
2020-06-13,NA,NA
2020-06-14,NA,NA
2020-06-15,7.05943396226415,NA
2020-06-16,6.83883895131086,NA
2020-06-17,6.88559027777778,NA
2020-06-18,6.86704861111111,NA
2020-06-19,7.08351916376307,NA
2020-06-20,6.94607638888889,NA
2020-06-21,7.03395833333333,NA
2020-06-22,7.0896875,NA
2020-06-23,7.04097222222222,NA
2020-06-24,6.72838596491228,NA
2020-06-25,6.92201388888889,NA
2020-06-26,7.05482638888889,NA
2020-06-27,7.0965625,NA
2020-06-28,6.63416666666667,NA
2020-06-29,6.64659722222222,NA
2020-06-30,6.86645833333333,NA
2020-07-01,6.61090277777778,NA
2020-07-02,6.21565972222222,NA
2020-07-03,6.28618055555556,NA
2020-07-04,5.97340277777778,NA
2020-07-05,5.82336805555556,NA
2020-07-06,5.7925,NA
2020-07-07,5.8505574912892,NA
2020-07-08,6.0790625,NA
2020-07-09,6.21243055555556,NA
2020-07-10,6.5780487804878,NA
2020-07-11,NA,NA
2020-07-12,6.58339285714286,NA
2020-07-13,6.5107299270073,NA
2020-07-14,6.50908127208481,NA
2020-07-15,6.45952380952381,NA
2020-07-16,NA,NA
2020-07-17,6.11859437751004,NA
2020-07-18,6.00503546099291,NA
2020-07-19,5.96247191011236,NA
2020-07-20,5.94897163120567,NA
2020-07-21,6.0195390070922,NA
2020-07-22,5.83347517730496,NA
2020-07-23,5.67535460992908,NA
2020-07-24,5.68698581560284,NA
2020-07-25,5.95563829787234,NA
2020-07-26,6.0581914893617,NA
2020-07-27,5.96273062730627,NA
2020-07-28,6.03677304964539,NA
2020-07-29,5.94326241134752,NA
2020-07-30,5.89946808510638,NA
2020-07-31,6.1018023255814,NA
2020-08-01,NA,NA
2020-08-02,6.24121212121212,NA
2020-08-03,6.05507092198582,NA
2020-08-04,6.24879562043796,NA
2020-08-05,6.15271126760563,NA
2020-08-06,6.04466431095406,NA
2020-08-07,5.80379432624113,NA
2020-08-08,5.53620567375887,NA
2020-08-09,5.88138790035587,NA
2020-08-10,5.93822695035461,NA
2020-08-11,5.98113475177305,NA
2020-08-12,5.74996441281139,NA
2020-08-13,6.1240780141844,NA
2020-08-14,6.16720164609054,NA
2020-08-15,NA,NA
2020-08-16,NA,NA
2020-08-17,6.37910714285714,NA
2020-08-18,6.00238596491228,NA
2020-08-19,5.71913194444444,NA
2020-08-20,5.51975694444444,NA
2020-08-21,5.70885416666667,NA
2020-08-22,5.57527777777778,NA
2020-08-23,5.45152777777778,NA
2020-08-24,5.4616724738676,NA
2020-08-25,5.65509652509652,NA
2020-08-26,5.90601398601399,NA
2020-08-27,5.98083333333333,NA
2020-08-28,5.65805653710247,NA
2020-08-29,5.69934027777778,NA
2020-08-30,5.71882978723404,NA
2020-08-31,5.763125,NA
2020-09-01,5.73545138888889,NA
2020-09-02,5.87267361111111,NA
2020-09-03,6.05246527777778,NA
2020-09-04,6.1640625,NA
2020-09-05,5.87854166666667,NA
2020-09-06,5.42520833333333,NA
2020-09-07,5.40972222222222,NA
2020-09-08,5.30569444444444,NA
2020-09-09,5.38833333333333,NA
2020-09-10,5.42263157894737,NA
2020-09-11,5.52229166666667,NA
2020-09-12,5.55458333333333,NA
2020-09-13,5.66489583333333,NA
2020-09-14,5.82996527777778,NA
2020-09-15,5.70364583333333,NA
2020-09-16,5.71934027777778,NA
2020-09-17,6.02340277777778,NA
2020-09-18,6.10496527777778,NA
2020-09-19,6.26072916666667,NA
2020-09-20,6.34307142857143,NA
2020-09-21,6.47322916666667,NA
2020-09-22,6.77489583333333,NA
2020-09-23,6.86256944444444,NA
2020-09-24,6.90409722222222,NA
2020-09-25,6.86242105263158,NA
2020-09-26,6.93215277777778,NA
2020-09-27,6.91774305555556,NA
2020-09-28,6.89404929577465,NA
2020-09-29,6.59585964912281,NA
2020-09-30,6.59722222222222,NA
2020-10-01,6.41152777777778,NA
2020-10-02,6.44350694444444,NA
2020-10-03,6.56670138888889,NA
2020-10-04,6.654375,NA
2020-10-05,6.56736111111111,NA
2020-10-06,6.39184027777778,NA
2020-10-07,6.35038961038961,NA
2020-10-08,6.39902777777778,NA
2020-10-09,6.39864583333333,NA
2020-10-10,6.4671875,NA
2020-10-11,6.53860215053763,NA
2020-10-12,6.64645833333333,NA
2020-10-13,6.76762237762238,NA
2020-10-14,6.73284722222222,NA
2020-10-15,6.56774305555556,NA
2020-10-16,6.1937676056338,NA
2020-10-17,6.57309027777778,NA
2020-10-18,6.64805555555556,NA
2020-10-19,6.60468085106383,NA
2020-10-20,6.58204861111111,NA
2020-10-21,6.47564912280702,NA
2020-10-22,6.408125,NA
2020-10-23,6.40260416666667,NA
2020-10-24,6.476875,NA
2020-10-25,6.33164912280702,NA
2020-10-26,6.48625,NA
2020-10-27,6.48802083333333,NA
2020-10-28,6.4571875,NA
2020-10-29,6.65284722222222,NA
2020-10-30,6.7593031358885,NA
2020-10-31,6.561875,NA
2020-11-01,6.45802083333333,NA
2020-11-02,6.72364583333333,NA
2020-11-03,7.04892361111111,NA
2020-11-04,7.07226480836237,NA
2020-11-05,7.19270833333333,NA
2020-11-06,7.24881944444444,NA
2020-11-07,7.3575,NA
2020-11-08,7.43944444444444,NA
2020-11-09,7.50895833333333,NA
2020-11-10,7.5700350877193,NA
2020-11-11,7.52364583333333,NA
2020-11-12,7.42777777777778,NA
2020-11-13,7.42964412811388,NA
2020-11-14,NA,NA
2020-11-15,7.19417910447761,NA
2020-11-16,7.27423611111111,NA
2020-11-17,7.26739583333333,NA
2020-11-18,7.50119521912351,NA
2020-11-19,7.90618055555556,NA
2020-11-20,7.92454861111111,NA
2020-11-21,8.0334375,NA
2020-11-22,8.10006944444445,NA
2020-11-23,8.04385416666667,NA
2020-11-24,8.02760416666667,NA
2020-11-25,7.97847222222222,NA
2020-11-26,8.01420138888889,NA
2020-11-27,7.97214035087719,NA
2020-11-28,8.00940972222222,NA
2020-11-29,7.775,NA
2020-11-30,7.62388888888889,NA
2020-12-01,7.79190972222222,NA
2020-12-02,7.89517361111111,NA
2020-12-03,8.01027777777778,NA
2020-12-04,8.11916666666667,NA
2020-12-05,8.11447916666667,NA
2020-12-06,8.07805555555556,NA
2020-12-07,8.07756944444444,NA
2020-12-08,8.20379310344828,NA
2020-12-09,NA,NA
2020-12-10,8.67086206896552,NA
2020-12-11,8.70402777777778,NA
2020-12-12,8.81989583333333,NA
2020-12-13,8.88319298245614,NA
2020-12-14,8.89381944444444,NA
2020-12-15,8.98427083333333,NA
2020-12-16,9.05381944444444,NA
2020-12-17,8.85145833333333,NA
2020-12-18,8.98427083333333,NA
2020-12-19,9.08715277777778,NA
2020-12-20,9.17770833333333,NA
2020-12-21,9.31920138888889,NA
2020-12-22,9.30628472222222,NA
2020-12-23,9.28868055555555,NA
2020-12-24,9.42575438596491,NA
2020-12-25,9.57072916666667,NA
2020-12-26,9.62767361111111,NA
2020-12-27,9.67024305555556,NA
2020-12-28,9.77295138888889,NA
2020-12-29,9.83232638888889,NA
2020-12-30,9.89958333333333,NA
2020-12-31,9.95211805555556,NA
2021-01-01,9.94986111111111,NA
2021-01-02,9.88072916666667,NA
2021-01-03,9.79590277777778,NA
2021-01-04,9.69548611111111,NA
2021-01-05,9.83993055555556,NA
2021-01-06,9.73951388888889,NA
2021-01-07,9.74142361111111,NA
2021-01-08,9.80392361111111,NA
2021-01-09,9.84864583333333,NA
2021-01-10,9.86618055555556,NA
2021-01-11,9.90267361111111,NA
2021-01-12,9.98145833333333,NA
2021-01-13,10.0117708333333,NA
2021-01-14,9.90206293706294,NA
2021-01-15,9.92315972222222,NA
2021-01-16,10.0119444444444,NA
2021-01-17,10.0411111111111,NA
2021-01-18,10.0620138888889,NA
2021-01-19,10.1058680555556,NA
2021-01-20,10.1512847222222,NA
2021-01-21,10.1858947368421,NA
2021-01-22,10.2837847222222,NA
2021-01-23,10.2070138888889,NA
2021-01-24,10.1676388888889,NA
2021-01-25,10.0840972222222,NA
2021-01-26,9.92524305555555,NA
2021-01-27,9.83222222222222,NA
2021-01-28,9.78461805555555,NA
2021-01-29,9.85166666666667,NA
2021-01-30,9.65729166666667,NA
2021-01-31,9.63690972222222,NA
2021-02-01,9.73364583333333,NA
2021-02-02,9.65882882882883,NA
2021-02-03,9.293125,NA
2021-02-04,9.30229166666667,NA
2021-02-05,9.34440972222222,NA
2021-02-06,9.32739583333333,NA
2021-02-07,9.39711805555556,NA
2021-02-08,9.42190972222222,NA
2021-02-09,9.40104166666667,NA
2021-02-10,9.38209059233449,NA
2021-02-11,9.28480836236934,NA
2021-02-12,8.99388888888889,NA
2021-02-13,8.80222996515679,NA
2021-02-14,8.72454861111111,NA
2021-02-15,8.64756944444444,NA
2021-02-16,8.63940972222222,NA
2021-02-17,8.66784722222222,NA
2021-02-18,8.67430555555556,NA
2021-02-19,8.70629370629371,NA
2021-02-20,8.61356643356643,NA
2021-02-21,8.52673611111111,NA
2021-02-22,8.53666666666667,NA
2021-02-23,8.67145833333333,NA
2021-02-24,8.62090277777778,NA
2021-02-25,8.56059027777778,NA
2021-02-26,8.58114982578397,NA
2021-02-27,8.58847222222222,NA
2021-02-28,8.52142361111111,NA
2021-03-01,8.37652777777778,NA
2021-03-02,8.14947916666667,NA
2021-03-03,8.19930555555556,NA
2021-03-04,8.06291666666667,NA
2021-03-05,8.01013888888889,NA
2021-03-06,7.92652777777778,NA
2021-03-07,7.91791666666667,NA
2021-03-08,7.99100694444444,NA
2021-03-09,8.1669964664311,NA
2021-03-10,8.32461805555556,NA
2021-03-11,8.40569444444444,NA
2021-03-12,8.43013888888889,NA
2021-03-13,8.44420138888889,NA
2021-03-14,8.38854166666667,NA
2021-03-15,8.30392361111111,NA
2021-03-16,8.35013888888889,NA
2021-03-17,8.2646875,NA
2021-03-18,8.16857638888889,NA
2021-03-19,8.17472222222222,NA
2021-03-20,8.15163194444444,NA
2021-03-21,8.11961805555556,NA
2021-03-22,8.04422222222222,NA
2021-03-23,8.25517361111111,NA
2021-03-24,8.47295138888889,NA
2021-03-25,8.49979166666667,NA
2021-03-26,8.56611111111111,NA
2021-03-27,8.51482638888889,NA
2021-03-28,8.29746527777778,NA
2021-03-29,8.22652777777778,NA
2021-03-30,8.31107638888889,NA
2021-03-31,8.18930555555556,NA
2021-04-01,8.10715277777778,NA
2021-04-02,8.21822916666667,NA
2021-04-03,8.05472222222222,NA
2021-04-04,7.99767361111111,NA
2021-04-05,8.15170138888889,NA
2021-04-06,8.25715277777778,NA
2021-04-07,8.35304659498208,NA
2021-04-08,8.41934027777778,NA
2021-04-09,8.25159722222222,NA
2021-04-10,8.22767361111111,NA
2021-04-11,7.95440972222222,NA
2021-04-12,7.65125,NA
2021-04-13,7.86065972222222,NA
2021-04-14,7.94572916666667,NA
2021-04-15,7.9465034965035,NA
2021-04-16,7.85510416666667,NA
2021-04-17,7.70704861111111,NA
2021-04-18,7.735625,NA
2021-04-19,7.72909722222222,NA
2021-04-20,7.78230769230769,NA
2021-04-21,7.71888888888889,NA
2021-04-22,7.64069444444444,NA
2021-04-23,7.5121875,NA
2021-04-24,7.61902777777778,NA
2021-04-25,7.77524305555556,NA
2021-04-26,7.84298611111111,NA
2021-04-27,7.73333333333333,NA
2021-04-28,7.63111111111111,NA
2021-04-29,7.62524305555556,NA
2021-04-30,7.56319444444444,NA
