model,interval,siteID,runStartDate,runEndDate,ensemble,air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,specific_humidity,cloud_area_fraction,wind_speed,time,latitude,longitude
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,299.53155517578125,98469.1171875,0.36855944991111755,337,740,0,0.008043570443987846,0.07000000029802322,6.33216667175293,2021-05-02T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.63946533203125,98354.78125,0.6643579006195068,349,491,0,0.009567470289766788,0.4699999988079071,2.017801523208618,2021-05-03T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.1268005371094,98395.484375,0.7720000743865967,337,0,0,0.008345705457031727,0.8700000047683716,2.7291719913482666,2021-05-03T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.044677734375,98292.0234375,0.7933052778244019,349,3,0,0.00911013688892126,0.9399999976158142,2.188549041748047,2021-05-03T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.3683776855469,97985.6796875,0.9652909636497498,385,41,1.5740741218905896e-4,0.012118861079216003,1,4.718608856201172,2021-05-03T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.5941162109375,97796.65625,0.9451712965965271,386,60,5.092592618893832e-5,0.012849376536905766,1,3.3624050617218018,2021-05-04T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.0079040527344,97702.7421875,0.95972740650177,371.05584716796875,0,4.6296296204673126e-5,0.012585404329001904,1,3.286729574203491,2021-05-04T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,293.53485107421875,97728.8203125,0.8939999938011169,366,33,0,0.013731103390455246,0.7799999713897705,3.595867395401001,2021-05-04T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,301.4507751464844,98151.28125,0.36400002241134644,365,744,0,0.008924175053834915,0.019999999552965164,6.9543867111206055,2021-05-04T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,293.7382507324219,98493.8671875,0.5542930960655212,370,463,0,0.008527279831469059,0.6100000143051147,4.02224588394165,2021-05-05T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.5247497558594,98719.578125,0.8651247620582581,341,0,4.6296295295178425e-6,0.008402802050113678,1,2.3049511909484863,2021-05-05T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.1156921386719,99075.953125,0.7816194891929626,348,15,0,0.007360366173088551,1,3.251828908920288,2021-05-05T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.9291687011719,99247.3984375,0.49400001764297485,355,384,0,0.005932748317718506,1,5.527924060821533,2021-05-05T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.2865905761719,99418.3515625,0.7095835208892822,305.75250244140625,481,0,0.0067312512546777725,0.33000001311302185,1.9620975255966187,2021-05-06T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,279.9912109375,99760.8046875,0.921356201171875,277,0,0,0.005710274446755648,0,0.9811219573020935,2021-05-06T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,282.6952209472656,99837.203125,0.7367331981658936,262,40,0,0.005481624975800514,0,0.9354233741760254,2021-05-06T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.8999938964844,99506.2421875,0.37922513484954834,280,764,0,0.004827060271054506,0.28999999165534973,4.055505752563477,2021-05-06T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.19012451171875,98877.5390625,0.6854902505874634,337,413,9.259259059035685e-6,0.0060820491053164005,0.6700000166893005,2.8434600830078125,2021-05-07T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.5,98405.0390625,0.9310485124588013,352,0,3.2407406251877546e-5,0.007426236756145954,1,6.2393903732299805,2021-05-07T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.0505065917969,97959.15625,0.9830000400543213,360,4,5.555555617320351e-5,0.008174247108399868,1,0.6555873155593872,2021-05-07T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.005615234375,97498.1796875,0.7407375574111938,374,317,3.2407406251877546e-5,0.009715809486806393,0.9800000190734863,1.765020489692688,2021-05-07T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.7944030761719,97362.921875,0.9826500415802002,349,374,4.907407565042377e-4,0.009230594150722027,0.7900000214576721,2.2617313861846924,2021-05-08T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,282.3944396972656,97367.5234375,0.95588219165802,358,0,5.509259644895792e-4,0.007153743412345648,1,5.395374298095703,2021-05-08T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,281.15625,97671.5859375,0.9620000720024109,340,2,6.944444612599909e-5,0.006597903557121754,0.9800000190734863,6.710720539093018,2021-05-08T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.5131530761719,98233.4609375,0.5373804569244385,337,297,6.944444612599909e-5,0.0048987967893481255,1,7.523159027099609,2021-05-08T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.6744384765625,98705.9375,0.6575271487236023,304,402,3.703703623614274e-5,0.005282938946038485,0.7300000190734863,2.7231061458587646,2021-05-09T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,279.5810241699219,99050.2421875,0.7379707098007202,266,0,0,0.004475046880543232,0.20999999344348907,2.9547011852264404,2021-05-09T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.3999938964844,99259.25,0.7288628220558167,272,40,0,0.0061143385246396065,0.10000000149011612,3.256289005279541,2021-05-09T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,287.91119384765625,99380.03125,0.5763603448867798,328,494,1.851851811807137e-5,0.006075527053326368,0.7699999809265137,6.914653778076172,2021-05-09T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.2601623535156,99384.8671875,0.7119306325912476,344,117,0,0.0063143461011350155,0.9700000286102295,3.1476564407348633,2021-05-10T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.10003662109375,99529.1015625,0.8830931782722473,350,0,4.6296295295178425e-6,0.006777717266231775,0.9900000095367432,2.4601573944091797,2021-05-10T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,279.5213317871094,99651.6953125,0.899513304233551,340,1,2.3148148102336563e-5,0.005402501206845045,1,0.7805907130241394,2021-05-10T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.1000061035156,99802.9765625,0.8052000403404236,340,96,1.3888889043300878e-5,0.006587361451238394,1,1.3968266248703003,2021-05-10T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.88299560546875,99881.671875,0.6616014838218689,295,457,0,0.005326743703335524,0.18000000715255737,1.5897597074508667,2021-05-11T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,277.3190612792969,100260.765625,0.7977957725524902,257.32537841796875,0,0,0.004083084873855114,0,1.4553422927856445,2021-05-11T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,280.48199462890625,100426.65625,0.5960971713066101,241.5399169921875,45,0,0.0037910290993750095,0,0.4912945628166199,2021-05-11T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.20001220703125,100182.0234375,0.39029327034950256,275,794,0,0.005355405621230602,0.029999999329447746,3.350978136062622,2021-05-11T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.1823425292969,99958.625,0.7192952632904053,323.49847412109375,512,0,0.007678665220737457,0.6100000143051147,3.0026745796203613,2021-05-12T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,281.8000183105469,100145.3125,0.9135761857032776,322,0,0,0.00638301158323884,0.6700000166893005,1.492404818534851,2021-05-12T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.9056091308594,100145.71875,0.8402096033096313,302.02197265625,41,0,0.007722349371761084,0.11999999731779099,1.6881011724472046,2021-05-12T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,300.20001220703125,99827.0859375,0.4893174469470978,343.24749755859375,752,0,0.010976407676935196,0.23000000417232513,4.743241786956787,2021-05-12T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,295.13189697265625,99619,0.7270348072052002,369,509,0,0.012071657925844193,0.6100000143051147,5.050596714019775,2021-05-13T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.1057434082031,99535.3984375,0.9562153816223145,349,0,0,0.011619470082223415,0.1899999976158142,3.536675214767456,2021-05-13T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.09429931640625,99513.2109375,0.9252850413322449,351.24749755859375,23,1.3888889043300878e-5,0.011973556131124496,0.6499999761581421,3.598790168762207,2021-05-13T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,299.1000061035156,99621.390625,0.41366299986839294,375.190673828125,593,9.259259059035685e-6,0.00870200153440237,0.7400000095367432,5.874946117401123,2021-05-13T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.39752197265625,99786.8984375,0.6568503379821777,328,546,0,0.008622279390692711,0.019999999552965164,2.3770971298217773,2021-05-14T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.2348327636719,99943.359375,0.7789124846458435,305,0,0,0.006860643159598112,0.5600000023841858,1.8032456636428833,2021-05-14T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.1944274902344,100032.375,0.7320806384086609,293,45,0,0.007816117256879807,0.4399999976158142,0.5884800553321838,2021-05-14T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,298.6733093261719,99551.9921875,0.3761979937553406,321,778,0,0.007716732565313578,0.1599999964237213,3.858198404312134,2021-05-14T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,294.7964782714844,98982.515625,0.5790750980377197,353,514,9.259259059035685e-6,0.00946548581123352,0.4699999988079071,4.656552791595459,2021-05-15T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.3000183105469,98196.421875,0.9928874373435974,384,0,4.7222222201526165e-4,0.01238685380667448,1,3.280590772628784,2021-05-15T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.3141784667969,98662.9921875,0.7563222646713257,315,43,9.259259059035685e-6,0.008252508006989956,0.15000000596046448,4.356078624725342,2021-05-15T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,294.6070861816406,98778.8515625,0.40034249424934387,326,691,9.259259059035685e-6,0.006470083259046078,0.4099999964237213,9.323309898376465,2021-05-15T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.4952392578125,99168.75,0.5078524947166443,321,498,0,0.005568573251366615,0.25,4.959795951843262,2021-05-16T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,281.097412109375,99525.140625,0.6051416993141174,270,0,0,0.0040505570359528065,0,3.5907554626464844,2021-05-16T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,282.41900634765625,99772.7265625,0.5251809358596802,254,48,0,0.0038342957850545645,0,5.787106513977051,2021-05-16T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.9405212402344,99503.265625,0.29261428117752075,273.67462158203125,803,0,0.00423029251396656,0,5.632922649383545,2021-05-16T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.4432067871094,99536.859375,0.6237733364105225,301,557,0,0.0067966594360768795,0,2.8846027851104736,2021-05-17T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,280.7891540527344,99960.4765625,0.7285903096199036,275,0,0,0.004756744019687176,0,2.4924821853637695,2021-05-17T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.23992919921875,100156.890625,0.6388429403305054,262,48,0,0.004912662785500288,0,1.8941173553466797,2021-05-17T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,295.93115234375,99999.328125,0.2882535457611084,288.5399169921875,800,0,0.004984219092875719,0,2.1058669090270996,2021-05-17T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.8372802734375,99770.078125,0.6193631887435913,317,555,0,0.007362640928477049,0,1.2876769304275513,2021-05-18T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.20001220703125,99838.6640625,0.615614652633667,305.809326171875,0,0,0.005410816986113787,0,1.4589529037475586,2021-05-18T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.9620056152344,99925.8359375,0.6481920480728149,300,47,0,0.007275288458913565,0,0.6400994658470154,2021-05-18T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,303.3280334472656,99793.2890625,0.28200995922088623,337,779,0,0.007574064191430807,0.05999999865889549,2.304870843887329,2021-05-18T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,295.48992919921875,99628.2734375,0.6444273591041565,361,540,0,0.010927602648735046,0.07000000029802322,2.2745676040649414,2021-05-19T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.7495422363281,99732.7890625,0.7564125657081604,345.1116943359375,0,0,0.009542769752442837,0.6800000071525574,2.0546460151672363,2021-05-19T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.6478576660156,99819.3671875,0.7090522646903992,333,44,0,0.010069604963064194,0.5899999737739563,2.2275094985961914,2021-05-19T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,305.0810241699219,99591.4609375,0.3741995096206665,368,766,0,0.011154298670589924,0.05000000074505806,3.7235641479492188,2021-05-19T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,298.1223449707031,99692.2109375,0.6460617780685425,415.94415283203125,268,0,0.012846077792346478,0.9200000166893005,4.783245086669922,2021-05-20T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.8167419433594,99973.4609375,0.6448639035224915,390.7626953125,0,4.6296295295178425e-6,0.008143500424921513,1,1.6733490228652954,2021-05-20T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.965087890625,100117.1484375,0.6549999713897705,343,43,0,0.008338223211467266,0.9200000166893005,2.2015767097473145,2021-05-20T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.2157897949219,100183.8515625,0.6809343099594116,380,183,4.6296295295178425e-6,0.008261611685156822,0.9800000190734863,2.8187458515167236,2021-05-20T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.6460266113281,100158.0625,0.9788485765457153,370,28,2.2222222469281405e-4,0.0094511853531003,1,1.5903910398483276,2021-05-21T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.70001220703125,100377.1796875,0.9411201477050781,324,0,0,0.007972626946866512,0.6800000071525574,2.631107807159424,2021-05-21T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.6460266113281,100558.046875,0.8630000352859497,274,50,0,0.006799470633268356,0.03999999910593033,3.599464178085327,2021-05-21T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.5674743652344,100529.8515625,0.42501118779182434,287,806,0,0.005948391743004322,0,3.726675033569336,2021-05-21T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.2079772949219,100422.0234375,0.7129247784614563,306,562,0,0.007587631698697805,0,1.7002280950546265,2021-05-22T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,282.8000183105469,100516.1484375,0.8580000400543213,288,1,0,0.00638908427208662,0,1.3567878007888794,2021-05-22T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.9436950683594,100589.3671875,0.7011482119560242,284,49,0,0.00686193211004138,0,0.6667878031730652,2021-05-22T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,296.72589111328125,100346.4609375,0.38637423515319824,314,791,0,0.006994168274104595,0,3.7323570251464844,2021-05-22T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,291.203369140625,100053.2578125,0.6706286072731018,327.2703857421875,558,0,0.008673494681715965,0,2.739811658859253,2021-05-23T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.3473205566406,100024.9609375,0.9500002264976501,313.198486328125,1,0,0.007889318279922009,0.20999999344348907,1.9183591604232788,2021-05-23T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,287.7478942871094,99963.2421875,0.7767069339752197,313,37,0,0.008064000867307186,0.7599999904632568,1.6196969747543335,2021-05-23T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,299.6146240234375,99744.8984375,0.43179747462272644,368,535,0,0.009356338530778885,1,1.8490188121795654,2021-05-23T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.1651916503906,99654.515625,0.8233789205551147,397,293,9.259259059035685e-6,0.011374449357390404,1,1.6810580492019653,2021-05-24T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.7348327636719,99579.5625,0.919524610042572,387,0,9.259259059035685e-6,0.010903908871114254,1,0.7741820812225342,2021-05-24T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,287.9674987792969,99595.9453125,0.9808939099311829,380,3,1.5740741218905896e-4,0.010381912812590599,1,1.4211084842681885,2021-05-24T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.8000183105469,99498.5234375,0.9903101921081543,384,29,3.009259235113859e-4,0.011073156259953976,1,2.092142343521118,2021-05-24T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.6057434082031,99297.453125,0.987895131111145,392,89,3.2407406251877546e-5,0.011657126247882843,1,2.382491111755371,2021-05-25T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.8348083496094,99085.5234375,0.9930400848388672,393,0,3.703703623614274e-5,0.011175528168678284,1,2.6520488262176514,2021-05-25T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.8695373535156,98853.5,0.9945883750915527,394,4,2.500000118743628e-4,0.011990698054432869,1,2.407722234725952,2021-05-25T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,292.4017028808594,98666.4140625,0.953157901763916,402,111,9.259259240934625e-5,0.013514216989278793,1,3.317686080932617,2021-05-25T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.77880859375,98634.9140625,0.9914861917495728,400,95,0.0011574074160307646,0.011910321190953255,1,4.642993927001953,2021-05-26T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.907470703125,98772.8984375,0.9876633286476135,395,0,0.001435185200534761,0.011202380061149597,1,5.151871681213379,2021-05-26T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,288.7242431640625,98993.1796875,0.990081787109375,392,1,0.001097222208045423,0.011073213070631027,1,3.7812018394470215,2021-05-26T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,287.5796813964844,99313.3359375,0.9590818881988525,386,28,1.3888889225199819e-4,0.009925417602062225,1,2.2205262184143066,2021-05-26T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,287.0158386230469,99402.2421875,0.8815383315086365,374,33,2.3148148102336563e-5,0.008781601674854755,1,0.9220408797264099,2021-05-27T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.30572509765625,99459.75,0.9601851105690002,335,1,0,0.0074799321591854095,1,1.9335360527038574,2021-05-27T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.9079284667969,99592.6796875,0.9336702823638916,303,40,0,0.007561807055026293,1,3.860095262527466,2021-05-27T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,293.60699462890625,99542.4375,0.54874420166015625,334,677,0,0.0082843732088804245,0.49000000953674316,5.08597993850708,2021-05-27T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,289.8026428222656,99536.5234375,0.7437143921852112,344.2162170410156,489,0,0.008850069716572762,0.5600000023841858,3.7601423263549805,2021-05-28T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.6447448730469,99619.5546875,0.8414809703826904,368,1,2.3148148102336563e-5,0.008161718025803566,1,2.195037841796875,2021-05-28T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,286.4819030761719,99689.796875,0.8462139964103699,364,27,4.6296295295178425e-6,0.008115009404718876,0.9300000071525574,3.4425361156463623,2021-05-28T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,296.7680358886719,99494.890625,0.48836544156074524,337.4600830078125,756,0,0.00894935056567192,0.5099999904632568,5.259469032287598,2021-05-28T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.69781494140625,99565.9375,0.6794444918632507,359,425,0,0.00855300948023796,1,4.1694769859313965,2021-05-29T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,283.1158142089844,99690.8046875,0.931882917881012,313,1,0,0.00714973546564579,1,0.6050675511360168,2021-05-29T06:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,285.3000183105469,99893,0.9083420038223267,302,39,0,0.008044883608818054,1,2.5773212909698486,2021-05-29T12:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,295.065185546875,99733.5234375,0.49745282530784607,326,704,0,0.00819745846092701,0.9700000286102295,4.5392560958862305,2021-05-29T18:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,290.4173889160156,99666.6875,0.8322269916534424,340,521,9.259259059035685e-6,0.010292628780007362,0.30000001192092896,1.4625416994094849,2021-05-30T00:00:00Z,38.89332,281.85321999999996
NOAAGEFS,6hr,POSE,2021-05-01T00,2021-06-05T00,ens10,284.70001220703125,99813.515625,0.96598052978515625,330,1,4.6296295295178425e-6,0.008230726234614849,0.25999999046325684,1.1976906061172485,2021-05-30T06:00:00Z,38.89332,281.85321999999996
