"Date","oxygen","temperature","BARCOairTdaily","BARCOraindaily","BARCOBaromdaily","BARCOLWRaddaily","BARCORHdaily","BARCOSWRaddaily","BARCOWspeeddaily"
2019-03-23,7.98757894736842,19.734375,15.4978125,0,101.802932083333,293.260416666667,60.3375,374.932894736842,1.140625
2019-03-24,8.18760416666667,20.0682608695652,16.9690833333333,0,102.071731666667,320.833333333333,66.8435416666667,292.045581395349,1.066875
2019-03-25,8.43270833333333,20.7846808510638,19.7684375,0,101.644431458333,353.672916666667,72.9845833333333,228.180208333333,1.63041666666667
2019-03-26,8.70827464788732,NA,18.9585,0,101.297875,343.20625,75.7829166666667,244.206875,1.51041666666667
2019-03-27,8.66715277777778,21.0591666666667,15.8368541666667,0,101.699497291667,355.522916666667,72.3514583333333,253.486666666667,3.55354166666667
2019-03-28,8.445,20.4845652173913,16.6639166666667,0,102.1320825,347.116666666667,64.04,253.603958333333,3.03
2019-03-29,8.49246527777778,20.72625,17.490125,0,101.983743958333,334.929166666667,71.8579166666667,217.1325,1.47854166666667
2019-03-30,8.5177,NA,22.2388461538462,0,101.545615384615,357.815384615385,55.6261538461538,465.283461538462,1.45777777777778
2019-04-01,8.68258426966292,NA,14.6420888888889,0.44,101.590312888889,389.644444444444,89.5284444444444,43.1835555555556,1.702
2019-04-02,8.01349206349206,NA,16.2066818181818,7.6,101.583696363636,346.318181818182,74.8922727272727,465.59,1.32
2019-04-03,7.98631578947368,20.9308333333333,14.93275,1.96,102.177363125,312.552083333333,74.4377083333333,295.131041666667,NA
2019-04-04,8.15767361111111,21.1428260869565,17.7928333333333,1.98,102.225585833333,329.98125,71.6195833333333,285.435833333333,NA
2019-04-05,8.42260416666667,21.8052083333333,20.3746041666667,2.96,101.669845625,386.666666666667,78.975,167.603333333333,NA
2019-04-06,8.60993055555556,22.2082222222222,21.7326458333333,2.07,101.674950416667,385.258333333333,82.3554166666667,211.155833333333,NA
2019-04-07,8.65569444444444,22.8017777777778,22.7263333333333,1.76,101.778331041667,378.204166666667,80.175,261.407708333333,NA
2019-04-08,8.62782407407407,NA,21.8587567567568,4.02,101.51009,385.345945945946,91.2102702702703,63.512972972973,2.17857142857143
2019-04-09,8.43305555555555,24.59875,22.8919791666667,2.09,100.749712708333,404.477083333333,85.4629166666667,202.124166666667,2.13625
2019-04-10,8.37199300699301,24.4944680851064,21.4175833333333,2.48,100.501730416667,374.65,78.3841666666667,236.085625,1.18208333333333
2019-04-11,8.32694444444444,24.5832608695652,21.6456666666667,1.85,100.87751375,382.202083333333,81.7922916666667,205.465416666667,1.45041666666667
2019-04-12,8.29086805555556,NA,24.2350208333333,2.58,101.160801041667,390.789583333333,75.6727083333333,289.170416666667,1.47958333333333
2019-04-13,8.23666666666667,25.6463829787234,25.5627291666667,1.74,101.243815625,410.4625,74.0441666666667,218.766875,1.52395833333333
2019-04-14,8.11399305555556,25.9910416666667,25.435875,2.06,100.922564166667,410.220833333333,76.2710416666667,179.437291666667,2.82083333333333
2019-04-15,7.87854166666667,25.2802083333333,19.6899791666667,2,101.124135208333,337.827083333333,67.976875,358.44,2.68125
2019-04-16,7.84965277777778,24.7610638297872,17.6102708333333,2.69,101.807593333333,312.677083333333,64.1016666666667,453.312,1.36625
2019-04-17,7.6856204379562,24.7575,20.51475,1.84,101.702498541667,353.2625,74.956875,279.439555555556,1.40125
2019-04-18,7.67128472222222,24.966875,22.5876666666667,2.74,101.270640833333,363.860416666667,71.5364583333333,295.281875,1.66
2019-04-19,7.58805555555556,25.1239130434783,22.3125,24.37,100.569783958333,403.145833333333,84.533125,99.4952083333333,2.864375
2019-04-20,6.92305555555556,24.0385416666667,16.4607083333333,1.06,100.901198125,322.7875,65.3758333333333,310.466976744186,2.67875
2019-04-21,6.97965277777778,23.73,16.4997083333333,1.64,101.507753125,307.297916666667,64.27375,403.306,1.12979166666667
2019-04-22,7.08229166666667,23.7822916666667,18.0884166666667,2.38,101.807238541667,312.35625,61.4960416666667,388.404146341463,0.8125
2019-04-23,7.14232638888889,23.9959574468085,19.8159375,1.81,101.686654166667,331.9125,63.368125,370.46487804878,0.842708333333333
2019-04-24,7.33173611111111,24.3802083333333,21.392125,1.33,101.428530208333,350.816666666667,67.735625,309.159565217391,0.784166666666667
2019-04-25,7.50181818181818,NA,22.1520425531915,2.07,101.203618297872,364.382978723404,72.9263829787234,270.794893617021,1.10978723404255
2019-04-26,7.66701388888889,25.2173913043478,NA,13.44,100.864649583333,404.65625,81.06375,188.568333333333,1.87208333333333
2019-04-27,7.43152777777778,24.9139583333333,NA,1.78,101.247234791667,319.039583333333,61.7645833333333,473.868,1.05208333333333
2019-04-28,7.33628472222222,25.208125,21.5743541666667,2.9,101.418194583333,351.491666666667,69.678125,377.360930232558,0.932291666666667
2019-04-29,7.45489583333333,25.8145833333333,22.5228541666667,2.38,101.734968958333,355.470833333333,70.7191666666667,327.420625,1.60854166666667
2019-04-30,7.6446875,26.1429166666667,23.321875,2.61,101.944034583333,381.704166666667,76.3339583333333,278.482978723404,1.75479166666667
2019-05-01,7.64795138888889,26.42875,24.1974791666667,2.01,101.957704583333,375.266666666667,74.6045833333333,306.297916666667,1.81479166666667
2019-05-02,7.59368055555556,26.644375,24.0108333333333,2.79,101.658246458333,397.410416666667,79.8879166666667,239.935208333333,2.14583333333333
2019-05-03,7.60209059233449,26.821875,23.8481041666667,10.34,101.2256325,435.327083333333,89.9439583333333,166.59,1.31916666666667
2019-05-04,7.53697916666667,27.1529166666667,25.1776666666667,1.78,101.094927916667,410.21875,79.28625,281.909583333333,1.941875
2019-05-05,7.34920138888889,27.2704166666667,23.5135208333333,22.09,100.864768333333,415.595833333333,87.7202083333333,85.21,1.73583333333333
2019-05-06,6.54402777777778,26.78375,24.5898958333333,2.23,101.070896458333,388.825,79.6522916666667,293.29875,1.11916666666667
2019-05-07,6.87496527777778,27.4764583333333,25.2017083333333,2.29,101.424349583333,388.885416666667,75.7729166666667,303.707708333333,1.354375
2019-05-08,7.17538194444444,27.8277083333333,24.2009166666667,2.1,101.472713333333,375.639583333333,73.869375,309.529791666667,1.76270833333333
2019-05-09,7.08380710659898,NA,22.515696969697,2.56,101.396818181818,379.454545454545,81.6809090909091,69.0472727272727,1.01666666666667
2019-05-10,7.14711805555556,27.8517021276596,25.4058125,3.08,101.376764583333,398.114583333333,73.354375,308.964791666667,1.51833333333333
2019-05-11,7.16565972222222,28.2726086956522,25.0494375,1.6,101.23214125,391.15625,76.4041666666667,288.56875,1.458125
2019-05-12,7.31305263157895,28.7010638297872,26.1772708333333,2.86,100.930828958333,408.40625,78.6616666666667,276.960208333333,2.07791666666667
2019-05-13,7.1503125,28.5645833333333,24.7662291666667,7.18,100.802270833333,411.397916666667,81.6204166666667,169.334166666667,1.61583333333333
2019-05-14,6.50212355212355,28.3162222222222,23.3680208333333,2.39,100.99218,373.0625,67.9241666666667,303.33375,1.36854166666667
2019-05-15,6.34547368421053,28.4130434782609,22.5527083333333,2.55,101.183291875,367.34375,70.59375,324.166666666667,1.28208333333333
2019-05-16,6.46798611111111,28.3736170212766,23.0643125,3.28,101.3521625,371.604166666667,70.7720833333333,306.154791666667,0.973541666666667
2019-05-17,6.58090277777778,28.483125,24.6117291666667,3.38,101.359816666667,375.30625,64.2227083333333,317.130416666667,1.18104166666667
2019-05-18,6.67006944444444,28.7241666666667,24.8980625,2.28,101.358343958333,376.702083333333,63.89375,321.062553191489,1.22770833333333
2019-05-19,6.61524305555556,28.684375,24.2699166666667,2.12,101.372638958333,361.475,66.2445833333333,453.236756756757,1.13395833333333
2019-05-20,6.72788194444444,29.0722916666667,26.489625,2.68,101.323269166667,397.452083333333,70.5347916666667,324.095,1.16291666666667
2019-05-21,6.96152777777778,29.4051111111111,27.6846041666667,3.3,101.1106325,415.225,65.2689583333333,335.6925,1.68083333333333
2019-05-22,7.10982638888889,29.795625,27.2017083333333,2.46,101.429211458333,398.9,64.2714583333333,325.891666666667,1.92020833333333
2019-05-23,6.97446886446886,29.7444444444444,25.5116956521739,2.66,101.857401304348,387.991304347826,73.2834782608696,280.55347826087,1.79521739130435
2019-05-24,6.54980263157895,NA,25.1096041666667,2.4,101.76391875,372.61875,70.05375,346.030208333333,0.545769230769231
2019-05-26,6.59576388888889,29.9925,27.7214375,2.3,101.683709583333,390.529166666667,65.560625,343.677708333333,1.16458333333333
2019-05-27,6.66770833333333,30.38,28.9696458333333,2.51,101.417396875,416.445833333333,61.666875,312.490833333333,1.50083333333333
2019-05-28,6.71114583333333,30.6230434782609,27.8440625,7.26,101.157814375,426.614583333333,71.5458333333333,243.300416666667,1.52958333333333
2019-05-29,6.16732638888889,30.5155319148936,27.2875416666667,3.2,101.110986875,399.922916666667,69.3022916666667,340.349791666667,1.31729166666667
2019-05-30,6.17256944444444,30.746875,28.1142291666667,3.25,101.14526375,395.697916666667,63.0258333333333,349.071276595745,1.28666666666667
2019-05-31,6.33059027777778,30.9657777777778,27.1777083333333,3.62,101.135720833333,411.85,75.4075,252.2,1.438125
2019-06-01,6.15347222222222,30.87,27.8655416666667,1.8,100.948880833333,412.854166666667,74.9922916666667,293.718541666667,1.37166666666667
2019-06-02,6.21368055555556,31.081875,28.28625,2.43,100.879506666667,414.4125,73.8008333333333,329.31,2.048125
2019-06-03,6.35388571428571,NA,28.9941458333333,2.81,101.014941041667,412.95,65.845625,317.656458333333,1.0503125
2019-06-04,6.27715277777778,31.4904255319149,28.5995,10.62,101.276545208333,419.033333333333,71.9160416666667,268.771875,1.24354166666667
2019-06-05,5.88581881533101,31.4384444444444,26.7855,4.95,101.339524375,435.454166666667,80.778125,290.823541666667,1.35434782608696
2019-06-06,5.74430769230769,NA,27.6015333333333,1.89,101.000662666667,427.673333333333,78.3413333333333,192.037333333333,1.42857142857143
2019-06-07,5.36901960784314,NA,26.7798846153846,5.32,100.799877307692,440.742307692308,81.9469230769231,287.278076923077,2.12538461538462
2019-06-08,5.13874074074074,NA,27.1542222222222,9.31,100.858757692308,435.17037037037,75.1937037037037,351.603703703704,2.61869565217391
2019-06-09,5.132,NA,24.2933636363636,8.41,101.12721,437.304545454545,91.2186363636364,177.079090909091,1.58625
2019-06-10,5.14939189189189,NA,26.253,2.56,101.191280384615,423.342307692308,79.56,439.795,2.48192307692308
2019-06-11,5.6477397260274,NA,27.1137777777778,5.93,101.150157037037,436.496296296296,81.1514814814815,436.846666666667,1.97285714285714
2019-06-12,5.74447552447552,NA,25.96848,15.06,101.1157816,432.82,82.3664,343.3128,2.55
2019-06-13,5.3033064516129,NA,24.55484,12.74,101.3367892,433.636,90.376,223.1816,1.682
2019-06-14,5.41945945945946,NA,27.1501153846154,1.95,101.660462307692,404.084615384615,60.6238461538462,550.885,0.5
2019-06-15,5.74873417721519,NA,28.0150714285714,2.4,101.641746071429,435.257142857143,68.7435714285714,368.4875,2.32461538461538
2019-06-16,5.82728,NA,27.6717272727273,3.03,101.449051818182,429.618181818182,75.3472727272727,627.994090909091,NA
2019-06-17,6.30935064935065,NA,26.2963076923077,2.24,101.466212692308,422.15,79.8157692307692,400.173846153846,2.03423076923077
2019-06-18,6.16430463576159,NA,26.6515555555556,3.87,101.274605555556,440.981481481481,84.37,381.572592592593,1.60777777777778
2019-06-19,6.16556701030928,NA,25.203,22.27,101.165912608696,440.334782608696,90.205652173913,222.527391304348,2.2352380952381
2019-06-20,5.57684563758389,NA,28.7792307692308,1.24,101.193574230769,441.276923076923,78.4961538461538,466.934615384615,3.27923076923077
2019-06-21,6.46220125786164,NA,30.5915357142857,0.37,101.413574285714,442.371428571429,71.0785714285714,469.471071428571,2.75928571428571
2019-06-22,6.99350318471338,NA,30.4860714285714,0.45,101.575760357143,439.889285714286,70.0864285714286,454.646785714286,2.20607142857143
2019-06-23,7.12188311688312,NA,30.8118888888889,0.47,101.46535037037,436.003703703704,65.4944444444444,517.047407407407,1.70444444444444
2019-06-24,5.35489510489511,NA,30.9354642857143,0.42,101.323315714286,422.328571428571,62.7546428571429,565.727857142857,2.12535714285714
2019-06-25,4.56123287671233,NA,31.26775,0.45,101.394712857143,435.410714285714,66.4817857142857,517.2025,2.00037037037037
2019-06-26,6.91819875776398,NA,31.1542857142857,0.75,101.579241071429,433.153571428571,59.9632142857143,476.445357142857,1.92607142857143
2019-06-27,6.58690721649485,NA,30.1702857142857,0.63,101.624404642857,413.625,53.6992857142857,526.498928571429,1.91
2019-06-29,5.92039735099338,NA,26.8163928571429,28.14,101.666204642857,426.685714285714,77.5542857142857,436.790357142857,1.64571428571429
2019-06-30,5.5662091503268,NA,29.0694074074074,0.21,101.43244,426.9,69.1877777777778,533.277777777778,1.32846153846154
2019-07-01,5.98414012738854,NA,29.5279642857143,0.29,101.326310714286,435.507142857143,70.3089285714286,483.757142857143,1.75178571428571
2019-07-02,6.00274647887324,NA,31.0911538461538,0.34,101.206965769231,439.469230769231,63.6638461538462,561.931538461538,1.86192307692308
2019-07-03,6.06647058823529,NA,29.3068666666667,0.31,101.078344666667,435.14,72.3906666666667,242.774,1.464
2019-07-04,5.7700826446281,NA,29.8271363636364,0.15,101.268057272727,442.381818181818,69.8486363636364,554.850909090909,0.28
2019-07-05,5.061875,NA,28.4255555555556,12.8,101.575748333333,443.55,78.1244444444444,348.566111111111,1.9
2019-07-06,4.80275862068966,NA,27.3073181818182,0.7,101.561319545455,443.604545454545,81.8422727272727,399.658636363636,1.89454545454545
2019-07-07,4.72057142857143,NA,27.63416,15.43,101.2419812,444.424,81.2372,338.896,1.5832
2019-07-08,4.64409722222222,NA,29.4229615384615,0.2,100.922193076923,439.488461538462,71.7946153846154,524.598076923077,1.62
2019-07-09,5.07224,NA,28.13025,4,101.042556666667,446.995833333333,81.37625,443.693333333333,1.49333333333333
2019-07-10,5.20314285714286,NA,28.2845416666667,1.76,101.226299583333,446.670833333333,78.82,441.3325,1.89666666666667
2019-07-11,5.17114649681529,NA,28.2255714285714,1.43,101.18744,432.267857142857,76.9703571428571,468.395357142857,1.85857142857143
2019-07-12,4.89228758169935,NA,27.9158076923077,0.86,101.230820384615,432.265384615385,75.4876923076923,498.481923076923,NA
2019-07-13,4.8396,NA,29.4297692307692,1.32,101.624459230769,430.992307692308,68.1892307692308,533.791538461538,1.5672
2019-07-14,5.2506875,NA,31.0449285714286,0.69,101.713828214286,432.95,62.5964285714286,549.951785714286,1.13071428571429
2019-07-15,5.70255924170616,NA,29.6941944444444,0.75,101.635760833333,428.483333333333,67.3422222222222,387.507777777778,1.16611111111111
2019-07-16,5.56954861111111,32.1941666666667,28.0514791666667,0.75,101.655704375,425.072916666667,76.6772916666667,264.035416666667,0.851875
2019-07-17,5.419,NA,27.3538409090909,7.52,101.668102045455,427.331818181818,81.9702272727273,214.481363636364,0.462727272727273
2019-07-18,4.48774390243902,NA,29.0015,0.89,101.5693025,423.814285714286,68.8153571428571,486.516071428571,NA
2019-07-19,5.10263888888889,32.0729787234043,27.0727916666667,1.47,101.552678333333,428.366666666667,85.2266666666667,195.139583333333,NA
2019-07-20,4.91591194968554,NA,28.8150740740741,2.23,101.515878518519,436.803703703704,72.5440740740741,502.711851851852,1.42192307692308
2019-07-21,5.02601156069364,NA,27.3726,2.92,101.496869,428.12,77.8943333333333,368.924,1.41233333333333
2019-07-22,4.57385620915033,NA,28.2703461538462,0.74,101.344061538462,428.242307692308,74.0434615384615,521.762692307692,1.63307692307692
2019-07-23,4.98,31.7622916666667,26.5996666666667,1.27,101.114536458333,419.358333333333,81.5066666666667,263.902708333333,1.52291666666667
2019-07-24,4.87473958333333,NA,25.2092727272727,12.69,101.054943939394,432.663636363636,88.9857575757576,146.90696969697,1.8330303030303
2019-07-25,4.83352941176471,NA,25.2565185185185,1,101.445775555556,438.166666666667,83.917037037037,327.205555555556,1.68814814814815
2019-07-26,4.65484693877551,NA,25.2207647058824,3.47,101.696012352941,432.626470588235,87.2647058823529,147.425588235294,0.949117647058824
2019-07-27,4.74612903225806,NA,26.9225925925926,1.49,101.835232222222,431.274074074074,79.7325925925926,437.635925925926,1.84518518518519
2019-07-28,5.37639751552795,NA,26.9596785714286,0.86,101.704833928571,428.903571428571,79.0160714285714,361.747857142857,2.63678571428571
2019-07-29,5.38311881188119,NA,27.2198285714286,1.08,101.463655714286,416.445714285714,76.3434285714286,378.263428571429,2.15971428571429
2019-07-30,5.94216216216216,NA,29.1040357142857,0.87,101.368404285714,419.007142857143,66.9321428571429,503.481428571429,1.59142857142857
2019-07-31,6.60103225806452,NA,28.8868148148148,0.94,101.44376037037,430.751851851852,74.1122222222222,446.292962962963,1.19
2019-08-01,6.68722972972973,NA,26.37996,3.25,101.4928492,432.428,78.0568,387.9212,1.528
2019-08-02,5.98914893617021,NA,26.29852,5.91,101.2100012,434.816,83.418,404.8276,2.4428
2019-08-03,5.71075862068966,NA,29.28284,0.99,101.0698224,435.256,67.2292,544.4404,1.1176
2019-08-04,6.42905063291139,NA,30.1553928571429,0.83,101.147422857143,434.578571428571,67.6457142857143,451.006785714286,1.1
2019-08-05,6.58704402515723,NA,29.0542857142857,1.44,101.220162142857,425.175,71.3978571428571,438.976785714286,NA
2019-08-06,6.40409090909091,NA,28.7504814814815,1.56,101.170154814815,431.522222222222,72.9266666666667,521.656666666667,NA
2019-08-07,6.10315068493151,NA,26.758,16.93,101.1526252,440.656,87.2888,260.8192,1.695
2019-08-08,5.62291390728477,NA,29.2488076923077,1.1,101.167201538462,436.473076923077,73.8838461538462,515.121538461538,2.26307692307692
2019-08-09,6.07659722222222,NA,28.4462291666667,0.61,101.103235416667,426.402083333333,80.625625,285.311875,1.45958333333333
2019-08-10,6.37191176470588,NA,30.3983714285714,0.64,101.074313142857,442.811428571429,73.9048571428571,382.967428571429,1.70914285714286
2019-08-11,6.36111801242236,NA,30.4193793103448,10.96,101.085788275862,449.31724137931,72.9496551724138,431.538620689655,1.95379310344828
2019-08-12,4.34809523809524,NA,29.6224444444444,1.9,101.045110740741,455.47037037037,75.5166666666667,471.083333333333,1.32888888888889
2019-08-14,5.78448979591837,NA,28.4562,1.15,100.974168,434.406666666667,81.12,246.893333333333,1.856
2019-08-15,5.11815602836879,NA,26.68312,8.6,101.153146,450.392,87.6372,282.9012,2.2928
2019-08-16,4.62247787610619,NA,24.9501428571429,4.68,101.30056047619,449.819047619048,93.1304761904762,177.535238095238,2.77190476190476
2019-08-17,4.92313131313131,NA,24.199,17.33,101.493552105263,447.226315789474,91.2989473684211,178.485263157895,2.23947368421053
2019-08-18,4.83093023255814,NA,25.4069565217391,2.39,101.601392173913,447.504347826087,87.3626086956522,247.354347826087,1.88478260869565
2019-08-19,4.94650684931507,NA,27.73408,0.68,101.5465688,427.804,76.7568,428.0936,NA
2019-08-20,5.42918699186992,NA,28.3018181818182,6.3,101.628856818182,445.936363636364,75.1159090909091,465.172272727273,1.68772727272727
2019-08-21,5.45917808219178,NA,29.24116,1.58,101.5721896,444.872,71.3248,519.8628,1.4856
2019-08-22,5.88842465753425,NA,30.3826,0.86,101.4494076,433.052,65,581.8112,NA
2019-08-23,6.30181208053691,NA,30.2707307692308,0.95,101.311248076923,426.423076923077,64.3430769230769,491.902692307692,1.7616
2019-08-24,6.21506756756757,NA,30.158,0.64,101.160812307692,435.9,68.6003846153846,489.146153846154,2.11269230769231
2019-08-25,6.07162962962963,NA,28.35732,0.88,101.167518,442.868,79.1104,394.9056,2.23
2019-08-26,5.59251908396947,NA,29.5018636363636,5.07,101.180357826087,439.734782608696,70.7865217391304,514.392173913044,1.84086956521739
2019-08-27,5.529,NA,27.819875,4.54,101.169653333333,440.666666666667,80.7533333333333,412.195833333333,1.225
2019-08-28,5.58836206896552,NA,29.3880416666667,0.86,100.961524166667,432.2875,71.4233333333333,572.50375,1.82285714285714
2019-08-29,6.0325,NA,30.49244,0.9,101.1163068,424.192,64.8624,541.6024,2.716
2019-08-30,5.40055555555556,NA,26.5543846153846,24.97,101.233406538462,441.692307692308,85.6388461538462,233.532307692308,2.19346153846154
2019-08-31,4.99943661971831,NA,29.77344,1.04,101.282714,434.315384615385,69.6696,417.166538461538,2.33615384615385
2019-09-01,5.27195945945946,NA,27.70664,7.2,101.2058436,437.428,84.2464,275.4144,2.1588
2019-09-02,5.17412162162162,NA,28.1440384615385,1.45,100.878589230769,433.373076923077,80.4011538461538,460.426538461538,1.21
2019-09-03,5.31614864864865,NA,28.2839230769231,3.31,100.729055,432.207692307692,77.3096153846154,401.124230769231,3.5552
2019-09-04,5.673203125,NA,27.95764,22.38,100.39859,439.256,72.5064,221.1652,4.05
2019-09-08,6.378125,NA,30.83236,1.02,101.2927748,411.732,59.616,551.6488,1.03772727272727
2019-09-09,6.49063829787234,NA,31.0942,1.22,101.6306744,426.8,61.96,517.5828,1.1432
2019-09-10,6.35161971830986,NA,29.7314,1.12,101.9105104,423.012,66.4672,504.0324,2.1404
2019-09-11,6.084375,NA,29.26596,0.84,101.7499664,418.696,66.7904,482.1404,2.918
2019-09-12,5.93223880597015,NA,28.3544285714286,0.83,101.419797857143,416.342857142857,71.4021428571429,275.934285714286,1.746
2019-09-13,5.62129496402878,NA,28.4708333333333,0.77,101.508417916667,429.183333333333,72.8225,343.756666666667,3.14583333333333
2019-09-14,5.5777304964539,NA,29.1683333333333,0.72,101.43838375,426.36,68.9575,446.7548,4.092
2019-09-15,5.73693430656934,NA,27.6874166666667,3.55,101.17090625,439.829166666667,80.4833333333333,439.086666666667,3.08875
2019-09-16,5.85027972027972,NA,29.46596,0.96,101.1747496,419.84,65.516,478.9256,NA
2019-09-17,6.00888888888889,NA,30.5354,1.43,101.1129864,407.752,52.8736,521.4716,2.0884
2019-09-18,6.05769230769231,NA,28.3539565217391,0.97,101.233898695652,426.647826086957,70.9908695652174,433.976086956522,2.24347826086957
2019-09-19,5.80740458015267,NA,26.2162173913043,1.16,101.508793913043,409.082608695652,63.2352173913043,448.102608695652,3.5995652173913
2019-09-20,6.00085714285714,NA,26.86192,1.87,101.7745752,421.724,63.806,443.4308,3.21458333333333
2019-09-21,5.93701492537313,NA,27.051,1.02,101.890873478261,405,58.32375,424.206666666667,3.06166666666667
2019-09-22,5.93768656716418,NA,27.2300416666667,0.85,101.68688,396.841666666667,58.9058333333333,515.477083333333,2.59166666666667
2019-09-23,5.95485714285714,NA,27.18648,1.14,101.409816,393.652,58.2916,458.4488,2.2296
2019-09-24,5.938671875,NA,28.0255833333333,1.37,100.963664166667,387.9,56.86875,513.493333333333,1.62916666666667
2019-09-25,6.31640287769784,NA,29.84136,1.14,100.9494148,418.264,59.8244,510.5136,1.7224
2019-09-26,6.65485294117647,NA,29.8182608695652,1.35,100.999720434783,425.891666666667,62.4204347826087,469.142083333333,1.9225
2019-09-27,6.6684496124031,NA,29.7689545454545,0.78,101.228561818182,422.504347826087,61.1627272727273,458.046086956522,1.83478260869565
2019-09-28,6.281,NA,27.96928,1.15,101.6183356,425.316,68.624,287.754,1.73
2019-09-29,5.56294117647059,NA,27.9660833333333,0.82,101.735105833333,418.645833333333,67.785,448.10375,2.57375
2019-09-30,5.91571428571429,NA,28.9525416666667,0.55,101.536416666667,424.879166666667,68.8129166666667,412.053333333333,2.74916666666667
2019-10-01,5.7855303030303,NA,27.9214583333333,0.72,101.366926666667,423.375,69.8095833333333,401.012916666667,3.005
2019-10-02,5.65338028169014,NA,27.90452,0.83,101.2162268,415.056,69.79,414.3092,2.694
2019-10-03,5.69884892086331,NA,28.06248,0.98,101.318816,399.416,63.1932,477.03625,2.1696
2019-10-04,5.51194244604317,NA,27.95732,1.34,101.282428,401.172,65.3952,436.6364,1.3624
2019-10-05,5.88769230769231,NA,27.8427083333333,1.04,101.342624166667,414.216666666667,68.4275,404.240416666667,2.91666666666667
2019-10-06,5.74351648351648,NA,26.5585757575758,0.5,101.430226666667,410.593939393939,72.5581818181818,201.520606060606,2.55606060606061
2019-10-07,5.79901234567901,NA,25.5116666666667,9.97,101.088068666667,453.393333333333,86.192,329.926,2.01933333333333
2019-10-08,5.89121212121212,NA,25.2836923076923,3.13,100.974583076923,432.276923076923,84.7607692307692,158.294615384615,1.94384615384615
2019-10-09,5.78874125874126,27.7295744680851,24.3410208333333,0.56,101.225029583333,403.279166666667,83.1589583333333,162.216458333333,2.095625
2019-10-10,5.83444444444444,27.4991666666667,23.5378541666667,0.99,101.387106666667,383.425,79.1108333333333,222.230833333333,2.640625
2019-10-11,5.98538194444444,27.3066666666667,23.0958958333333,1.22,101.403637708333,361.141666666667,73.8289583333333,241.169791666667,1.949375
2019-10-12,5.98697916666667,27.1641666666667,22.42475,0.95,101.374764375,370.152083333333,77.8154166666667,208.515531914894,0.916875
2019-10-13,6.02121527777778,27.1316666666667,23.6484375,0.8,101.417681666667,386.195833333333,77.7947916666667,239.02375,0.791666666666667
2019-10-14,5.99864583333333,27.2075,24.1609791666667,1.16,101.450506458333,390.804166666667,76.194375,189.890833333333,0.766458333333333
2019-10-15,6.10711805555556,NA,24.9706666666667,0.71,101.4275325,408.495833333333,77.3727083333333,186.527083333333,1.02854166666667
2019-10-16,5.99309027777778,27.2820833333333,25.3161458333333,1.94,100.901114375,423.7375,81.359375,137.467291666667,2.18854166666667
2019-10-17,5.95173611111111,27.07,21.1101666666667,1.49,101.000056666667,357.34375,70.7483333333333,184.665106382979,1.23395833333333
2019-10-18,5.67579861111111,26.46375,18.4882708333333,0.36,101.085246458333,379.45,75.6033333333333,59.338125,0.838125
2019-10-19,5.76756944444444,25.9347916666667,22.8138541666667,17.14,100.675407916667,434.372916666667,89.0922916666667,85.375625,2.32333333333333
2019-10-20,6.13170138888889,25.9974468085106,24.7488125,1.82,100.763333541667,406.0375,80.6179166666667,232.6275,2.28851063829787
2019-10-21,6.29243055555556,26.0641666666667,22.0116041666667,7.64,101.188522083333,399.06875,92.8654166666667,73.8260416666667,0.764705882352941
2019-10-22,6.25478494623656,NA,25.0037878787879,3.23,101.208264242424,445.881818181818,93.5375757575758,95.4845454545455,1.54757575757576
2019-10-27,6.68287671232877,NA,NA,0.24,101.140609411765,NA,89.4191176470588,NA,NA
2019-11-02,6.42923076923077,25.5620833333333,17.3980833333333,1.14,101.652292916667,399.783333333333,74.548125,92.1847916666667,2.099375
2019-11-03,6.49355555555556,NA,18.3475897435897,1.19,101.682705128205,329.320512820513,65.1925641025641,323.205161290323,2.09435897435897
2019-11-04,6.59034965034965,24.3074468085106,19.8726875,0.66,101.68599375,373.660416666667,79.0475,108.014791666667,1.51833333333333
2019-11-05,6.6159375,24.1420833333333,22.7,0.83,101.651662083333,407.85,87.1420833333333,87.581875,0.697291666666667
2019-11-06,6.61427083333333,24.2572916666667,22.5663958333333,0.58,101.944639166667,403.704166666667,84.588125,152.146041666667,1.91979166666667
2019-11-07,6.661375,NA,21.1677142857143,0.75,101.902701785714,394.557142857143,93.3964285714286,8.34392857142857,1.63214285714286
2019-11-16,7.33883928571429,20.1379166666667,11.1819375,0.41,100.997791666667,374.789583333333,91.8785416666667,35.62,2.82863636363636
2019-11-17,7.4748275862069,NA,10.0361666666667,0.39,101.102398333333,351.536666666667,85.216,75.407,2.53222222222222
2019-11-18,7.49114583333333,18.8520833333333,13.1112291666667,2.06,100.826692291667,324.860416666667,82.135,176.513958333333,NA
2019-11-19,7.65684027777778,18.7395833333333,12.8001041666667,1.63,100.959375416667,300.40625,74.9866666666667,193.077173913043,NA
2019-11-20,7.57118644067797,NA,8.75,1.61,101.496272666667,283.83,92.0416666666667,53.2220689655172,NA
2019-11-26,7.83556962025316,NA,18.405,1.75,101.415439285714,310.957142857143,56.6035714285714,300.67,0.624285714285714
2019-11-27,7.85163194444444,18.2785416666667,15.1128958333333,1.89,101.682299166667,333.05,84.1910416666667,162.737291666667,0.600851063829787
